Phase,Iteration,Time,Speed,Acceleration,F motor,F res,F total,F motor/TM,F res/TM,P Wheel,P Motor out, P Motor In, P VVVF in, P Catenary,E motor,E pow,E regen,E APS
Accelerating,132,66,59.6595,0.553819,68.3003,11.3801,56.9202,2.84585,1.89668,1131.88,1154.98,1297.73,1351.8,1381.8,641.68,751.03,0,18.15
Accelerating,133,66.5,59.9346,0.550234,67.9833,11.4315,56.5518,2.83264,1.90525,1131.82,1154.92,1297.66,1351.73,1381.73,652.267,763.421,0,18.425
Accelerating,134,67,60.208,0.546699,67.6713,11.4828,56.1885,2.81964,1.9138,1131.76,1154.86,1297.6,1351.66,1381.66,663.014,776,0,18.7042
Accelerating,135,67.5,60.4796,0.543212,67.364,11.5339,55.8301,2.80683,1.92231,1131.71,1154.8,1297.53,1351.6,1381.6,673.761,788.578,0,18.9833
Accelerating,136,68,60.7495,0.539773,67.0615,11.5848,55.4767,2.79423,1.9308,1131.65,1154.75,1297.47,1351.53,1381.53,684.667,801.343,0,19.2667
Accelerating,137,68.5,61.0176,0.53638,66.7636,11.6356,55.128,2.78182,1.93927,1131.6,1154.69,1297.41,1351.47,1381.47,695.573,814.107,0,19.55
Accelerating,138,69,61.2842,0.533033,66.4701,11.6862,54.7839,2.76959,1.9477,1131.55,1154.64,1297.35,1351.4,1381.4,706.639,827.059,0,19.8375
Accelerating,139,69.5,61.549,0.529729,66.1811,11.7367,54.4444,2.75754,1.95611,1131.49,1154.59,1297.29,1351.34,1381.34,717.704,840.01,0,20.125
Accelerating,140,70,61.8123,0.526469,65.8963,11.787,54.1093,2.74568,1.9645,1131.44,1154.53,1297.23,1351.28,1381.28,728.93,853.148,0,20.4167
Accelerating,141,70.5,62.0739,0.52325,65.6156,11.8371,53.7785,2.73398,1.97286,1131.39,1154.48,1297.17,1351.22,1381.22,740.154,866.285,0,20.7083
Accelerating,142,71,62.3339,0.520073,65.3391,11.8871,53.4519,2.72246,1.98119,1131.34,1154.43,1297.12,1351.16,1381.16,751.539,879.61,0,21.0042
Accelerating,143,71.5,62.5924,0.516936,65.0665,11.937,53.1295,2.7111,1.9895,1131.3,1154.38,1297.06,1351.11,1381.11,762.923,892.934,0,21.3
Accelerating,144,72,62.8493,0.513838,64.7978,11.9867,52.8111,2.69991,1.99778,1131.25,1154.34,1297.01,1351.05,1381.05,774.467,906.445,0,21.6
Accelerating,145,72.5,63.1047,0.510779,64.5329,12.0362,52.4967,2.68887,2.00604,1131.2,1154.29,1296.95,1350.99,1380.99,786.01,919.955,0,21.9
Accelerating,146,73,63.3586,0.507757,64.2718,12.0856,52.1862,2.67799,2.01427,1131.16,1154.24,1296.9,1350.94,1380.94,797.713,933.653,0,22.2042
Accelerating,147,73.5,63.611,0.504772,64.0142,12.1349,51.8794,2.66726,2.02248,1131.11,1154.2,1296.85,1350.89,1380.89,809.416,947.35,0,22.5083
Accelerating,148,74,63.8619,0.501823,63.7603,12.184,51.5763,2.65668,2.03066,1131.07,1154.15,1296.8,1350.83,1380.83,821.278,961.234,0,22.8167
Accelerating,149,74.5,64.1113,0.49891,63.5097,12.2329,51.2768,2.64624,2.03882,1131.03,1154.11,1296.75,1350.78,1380.78,833.141,975.118,0,23.125
Accelerating,150,75,64.3593,0.49603,63.2626,12.2817,50.9809,2.63594,2.04696,1130.98,1154.06,1296.7,1350.73,1380.73,845.163,989.188,0,23.4375
Accelerating,151,75.5,64.6059,0.493185,63.0188,12.3304,50.6884,2.62578,2.05507,1130.94,1154.02,1296.65,1350.68,1380.68,857.184,1003.26,0,23.75
Accelerating,152,76,64.8511,0.490372,62.7783,12.3789,50.3994,2.61576,2.06315,1130.9,1153.98,1296.61,1350.63,1380.63,869.365,1017.52,0,24.0667
Accelerating,153,76.5,65.0949,0.487592,62.5409,12.4273,50.1136,2.60587,2.07122,1130.86,1153.94,1296.56,1350.58,1380.58,881.546,1031.77,0,24.3833
Accelerating,154,77,65.3369,0.48396,62.2159,12.4755,49.7403,2.59233,2.07926,1129.16,1152.21,1294.62,1348.56,1378.56,893.887,1046.22,0,24.7042
Accelerating,155,77.5,65.5764,0.479017,61.7559,12.5236,49.2323,2.57316,2.08726,1124.92,1147.88,1289.76,1343.5,1373.5,906.209,1060.64,0,25.025
Accelerating,156,78,65.8135,0.474172,61.3056,12.5712,48.7344,2.5544,2.0952,1120.76,1143.63,1284.98,1338.52,1368.52,918.645,1075.19,0,25.35
Accelerating,157,78.5,66.0482,0.469422,60.8647,12.6185,48.2462,2.53603,2.10308,1116.67,1139.46,1280.29,1333.63,1363.63,931.034,1089.69,0,25.675
Accelerating,158,79,66.2806,0.464764,60.4329,12.6654,47.7674,2.51804,2.11091,1112.65,1135.35,1275.68,1328.83,1358.83,943.536,1104.33,0,26.0042
Accelerating,159,79.5,66.5107,0.460195,60.0099,12.712,47.2978,2.50041,2.11867,1108.69,1131.32,1271.15,1324.11,1354.11,955.994,1118.91,0,26.3333
Accelerating,160,80,66.7385,0.455712,59.5954,12.7583,46.8371,2.48314,2.12638,1104.81,1127.35,1266.69,1319.47,1349.47,968.564,1133.62,0,26.6667
Accelerating,161,80.5,66.9642,0.451313,59.1891,12.8042,46.3849,2.46621,2.13404,1100.99,1123.46,1262.31,1314.91,1344.91,981.09,1148.28,0,27
Accelerating,162,81,67.1877,0.446994,58.7909,12.8498,45.9411,2.44962,2.14164,1097.23,1119.62,1258,1310.42,1340.42,993.729,1163.07,0,27.3375
Accelerating,163,81.5,67.4091,0.442754,58.4004,12.8951,45.5053,2.43335,2.14918,1093.53,1115.85,1253.76,1306,1336,1006.32,1177.81,0,27.675
Accelerating,164,82,67.6284,0.438591,58.0175,12.94,45.0774,2.41739,2.15667,1089.9,1112.14,1249.59,1301.66,1331.66,1019.03,1192.69,0,28.0167
Accelerating,165,82.5,67.8456,0.434502,57.6418,12.9847,44.6571,2.40174,2.16411,1086.32,1108.49,1245.49,1297.39,1327.39,1031.7,1207.51,0,28.3583
Accelerating,166,83,68.0609,0.430484,57.2732,13.029,44.2442,2.38639,2.1715,1082.8,1104.89,1241.45,1293.18,1323.18,1044.48,1222.47,0,28.7042
Accelerating,167,83.5,68.2741,0.426537,56.9116,13.073,43.8385,2.37131,2.17884,1079.33,1101.36,1237.48,1289.04,1319.04,1057.21,1237.38,0,29.05
Accelerating,168,84,68.4855,0.422658,56.5566,13.1168,43.4398,2.35652,2.18613,1075.92,1097.87,1233.57,1284.97,1314.97,1070.06,1252.42,0,29.4
Accelerating,169,84.5,68.6949,0.418844,56.2081,13.1602,43.0479,2.342,2.19336,1072.56,1094.45,1229.71,1280.95,1310.95,1082.87,1267.41,0,29.75
Accelerating,170,85,68.9024,0.415095,55.8659,13.2033,42.6626,2.32774,2.20055,1069.25,1091.07,1225.92,1277,1307,1095.79,1282.53,0,30.1042
Accelerating,171,85.5,69.1081,0.411409,55.5298,13.2461,42.2837,2.31374,2.20769,1065.99,1087.74,1222.18,1273.11,1303.11,1108.67,1297.6,0,30.4583
Accelerating,172,86,69.312,0.407783,55.1997,13.2887,41.9111,2.29999,2.21478,1062.78,1084.47,1218.5,1269.28,1299.28,1121.67,1312.81,0,30.8167
Accelerating,173,86.5,69.5141,0.404217,54.8755,13.331,41.5445,2.28648,2.22183,1059.62,1081.24,1214.88,1265.5,1295.5,1134.62,1327.97,0,31.175
Accelerating,174,87,69.7145,0.400708,54.5568,13.373,41.1839,2.2732,2.22883,1056.5,1078.06,1211.31,1261.78,1291.78,1147.68,1343.26,0,31.5375
Accelerating,175,87.5,69.9131,0.397255,54.2437,13.4147,40.829,2.26015,2.23578,1053.43,1074.93,1207.78,1258.11,1288.11,1160.71,1358.51,0,31.9
Accelerating,176,88,70.11,0.393857,53.9359,13.4561,40.4798,2.24733,2.24269,1050.4,1071.84,1204.31,1254.49,1284.49,1173.85,1373.89,0,32.2667
Coasting,177,88.5,70.0444,-0.131325,0,13.4973,-13.4973,0,2.24955,0,0,0,0,30,1186.95,1389.22,0,32.6333
Coasting,178,89,69.9788,-0.131191,0,13.4836,-13.4836,0,2.24726,0,0,0,0,30,1186.95,1389.22,0,33.0042
Coasting,179,89.5,69.9133,-0.131058,0,13.4698,-13.4698,0,2.24497,0,0,0,0,30,1186.95,1389.22,0,33.375
Coasting,180,90,69.8478,-0.130925,0,13.4561,-13.4561,0,2.24269,0,0,0,0,30,1186.95,1389.22,0,33.75
Coasting,181,90.5,69.7824,-0.130792,0,13.4425,-13.4425,0,2.24041,0,0,0,0,30,1186.95,1389.22,0,34.125
Coasting,182,91,69.7171,-0.130659,0,13.4288,-13.4288,0,2.23814,0,0,0,0,30,1186.95,1389.22,0,34.5042
Coasting,183,91.5,69.6518,-0.130526,0,13.4152,-13.4152,0,2.23587,0,0,0,0,30,1186.95,1389.22,0,34.8833
Coasting,184,92,69.5866,-0.130394,0,13.4016,-13.4016,0,2.2336,0,0,0,0,30,1186.95,1389.22,0,35.2667
Coasting,185,92.5,69.5215,-0.130262,0,13.388,-13.388,0,2.23134,0,0,0,0,30,1186.95,1389.22,0,35.65
Coasting,186,93,69.4564,-0.13013,0,13.3745,-13.3745,0,2.22908,0,0,0,0,30,1186.95,1389.22,0,36.0375
Coasting,187,93.5,69.3914,-0.129998,0,13.361,-13.361,0,2.22683,0,0,0,0,30,1186.95,1389.22,0,36.425
Coasting,188,94,69.3265,-0.129867,0,13.3474,-13.3474,0,2.22457,0,0,0,0,30,1186.95,1389.22,0,36.8167
Coasting,189,94.5,69.2616,-0.129736,0,13.334,-13.334,0,2.22233,0,0,0,0,30,1186.95,1389.22,0,37.2083
Coasting,190,95,69.1968,-0.129605,0,13.3205,-13.3205,0,2.22008,0,0,0,0,30,1186.95,1389.22,0,37.6042
Coasting,191,95.5,69.1321,-0.129474,0,13.3071,-13.3071,0,2.21784,0,0,0,0,30,1186.95,1389.22,0,38
Coasting,192,96,69.0674,-0.129344,0,13.2936,-13.2936,0,2.21561,0,0,0,0,30,1186.95,1389.22,0,38.4
Coasting,193,96.5,69.0028,-0.129213,0,13.2803,-13.2803,0,2.21338,0,0,0,0,30,1186.95,1389.22,0,38.8
Coasting,194,97,68.9383,-0.129083,0,13.2669,-13.2669,0,2.21115,0,0,0,0,30,1186.95,1389.22,0,39.2042
Coasting,195,97.5,68.8738,-0.128953,0,13.2535,-13.2535,0,2.20892,0,0,0,0,30,1186.95,1389.22,0,39.6083
Coasting,196,98,68.8094,-0.128824,0,13.2402,-13.2402,0,2.2067,0,0,0,0,30,1186.95,1389.22,0,40.0167
Coasting,197,98.5,68.745,-0.128694,0,13.2269,-13.2269,0,2.20449,0,0,0,0,30,1186.95,1389.22,0,40.425
Coasting,198,99,68.6807,-0.128565,0,13.2136,-13.2136,0,2.20227,0,0,0,0,30,1186.95,1389.22,0,40.8375
Coasting,199,99.5,68.6165,-0.128436,0,13.2004,-13.2004,0,2.20006,0,0,0,0,30,1186.95,1389.22,0,41.25
Coasting,200,100,68.5524,-0.128307,0,13.1871,-13.1871,0,2.19786,0,0,0,0,30,1186.95,1389.22,0,41.6667
Coasting,201,100.5,68.4883,-0.128179,0,13.1739,-13.1739,0,2.19566,0,0,0,0,30,1186.95,1389.22,0,42.0833
Coasting,202,101,68.4242,-0.128051,0,13.1608,-13.1608,0,2.19346,0,0,0,0,30,1186.95,1389.22,0,42.5042
Coasting,203,101.5,68.3603,-0.127922,0,13.1476,-13.1476,0,2.19126,0,0,0,0,30,1186.95,1389.22,0,42.925
Coasting,204,102,68.2964,-0.127795,0,13.1344,-13.1344,0,2.18907,0,0,0,0,30,1186.95,1389.22,0,43.35
Coasting,205,102.5,68.2326,-0.127667,0,13.1213,-13.1213,0,2.18689,0,0,0,0,30,1186.95,1389.22,0,43.775
Coasting,206,103,68.1688,-0.127539,0,13.1082,-13.1082,0,2.1847,0,0,0,0,30,1186.95,1389.22,0,44.2042
Coasting,207,103.5,68.1051,-0.127412,0,13.0951,-13.0951,0,2.18252,0,0,0,0,30,1186.95,1389.22,0,44.6333
Coasting,208,104,68.0414,-0.127285,0,13.0821,-13.0821,0,2.18035,0,0,0,0,30,1186.95,1389.22,0,45.0667
Coasting,209,104.5,67.9779,-0.127158,0,13.0691,-13.0691,0,2.17818,0,0,0,0,30,1186.95,1389.22,0,45.5
Coasting,210,105,67.9143,-0.127032,0,13.056,-13.056,0,2.17601,0,0,0,0,30,1186.95,1389.22,0,45.9375
Coasting,211,105.5,67.8509,-0.126905,0,13.0431,-13.0431,0,2.17384,0,0,0,0,30,1186.95,1389.22,0,46.375
Coasting,212,106,67.7875,-0.126779,0,13.0301,-13.0301,0,2.17168,0,0,0,0,30,1186.95,1389.22,0,46.8167
Coasting,213,106.5,67.7242,-0.126653,0,13.0171,-13.0171,0,2.16952,0,0,0,0,30,1186.95,1389.22,0,47.2583
Coasting,214,107,67.6609,-0.126528,0,13.0042,-13.0042,0,2.16737,0,0,0,0,30,1186.95,1389.22,0,47.7042
Coasting,215,107.5,67.5977,-0.126402,0,12.9913,-12.9913,0,2.16522,0,0,0,0,30,1186.95,1389.22,0,48.15
Coasting,216,108,67.5346,-0.126277,0,12.9784,-12.9784,0,2.16307,0,0,0,0,30,1186.95,1389.22,0,48.6
Coasting,217,108.5,67.4715,-0.126152,0,12.9656,-12.9656,0,2.16093,0,0,0,0,30,1186.95,1389.22,0,49.05
Coasting,218,109,67.4085,-0.126027,0,12.9527,-12.9527,0,2.15879,0,0,0,0,30,1186.95,1389.22,0,49.5042
Coasting,219,109.5,67.3455,-0.125902,0,12.9399,-12.9399,0,2.15665,0,0,0,0,30,1186.95,1389.22,0,49.9583
Coasting,220,110,67.2826,-0.125778,0,12.9271,-12.9271,0,2.15452,0,0,0,0,30,1186.95,1389.22,0,50.4167
Coasting,221,110.5,67.2198,-0.125653,0,12.9144,-12.9144,0,2.15239,0,0,0,0,30,1186.95,1389.22,0,50.875
Coasting,222,111,67.1571,-0.125529,0,12.9016,-12.9016,0,2.15027,0,0,0,0,30,1186.95,1389.22,0,51.3375
Coasting,223,111.5,67.0943,-0.125405,0,12.8889,-12.8889,0,2.14815,0,0,0,0,30,1186.95,1389.22,0,51.8
Coasting,224,112,67.0317,-0.125282,0,12.8762,-12.8762,0,2.14603,0,0,0,0,30,1186.95,1389.22,0,52.2667
Coasting,225,112.5,66.9691,-0.125158,0,12.8635,-12.8635,0,2.14391,0,0,0,0,30,1186.95,1389.22,0,52.7333
Coasting,226,113,66.9066,-0.125035,0,12.8508,-12.8508,0,2.1418,0,0,0,0,30,1186.95,1389.22,0,53.2042
Coasting,227,113.5,66.8442,-0.124912,0,12.8382,-12.8382,0,2.1397,0,0,0,0,30,1186.95,1389.22,0,53.675
Coasting,228,114,66.7818,-0.124789,0,12.8256,-12.8256,0,2.13759,0,0,0,0,30,1186.95,1389.22,0,54.15
Coasting,229,114.5,66.7194,-0.124667,0,12.813,-12.813,0,2.13549,0,0,0,0,30,1186.95,1389.22,0,54.625
Coasting,230,115,66.6572,-0.124544,0,12.8004,-12.8004,0,2.1334,0,0,0,0,30,1186.95,1389.22,0,55.1042
Coasting,231,115.5,66.5949,-0.124422,0,12.7878,-12.7878,0,2.1313,0,0,0,0,30,1186.95,1389.22,0,55.5833
Coasting,232,116,66.5328,-0.1243,0,12.7753,-12.7753,0,2.12921,0,0,0,0,30,1186.95,1389.22,0,56.0667
Coasting,233,116.5,66.4707,-0.124178,0,12.7628,-12.7628,0,2.12713,0,0,0,0,30,1186.95,1389.22,0,56.55
Coasting,234,117,66.4087,-0.124057,0,12.7503,-12.7503,0,2.12504,0,0,0,0,30,1186.95,1389.22,0,57.0375
Coasting,235,117.5,66.3467,-0.123935,0,12.7378,-12.7378,0,2.12296,0,0,0,0,30,1186.95,1389.22,0,57.525
Coasting,236,118,66.2848,-0.123814,0,12.7253,-12.7253,0,2.12089,0,0,0,0,30,1186.95,1389.22,0,58.0167
Coasting,237,118.5,66.223,-0.123693,0,12.7129,-12.7129,0,2.11882,0,0,0,0,30,1186.95,1389.22,0,58.5083
Coasting,238,119,66.1612,-0.123572,0,12.7005,-12.7005,0,2.11675,0,0,0,0,30,1186.95,1389.22,0,59.0042
Coasting,239,119.5,66.0994,-0.123452,0,12.6881,-12.6881,0,2.11468,0,0,0,0,30,1186.95,1389.22,0,59.5
Coasting,240,120,66.0378,-0.123331,0,12.6757,-12.6757,0,2.11262,0,0,0,0,30,1186.95,1389.22,0,60
Coasting,241,120.5,65.9762,-0.123211,0,12.6634,-12.6634,0,2.11056,0,0,0,0,30,1186.95,1389.22,0,60.5
Coasting,242,121,65.9146,-0.123091,0,12.651,-12.651,0,2.1085,0,0,0,0,30,1186.95,1389.22,0,61.0042
Coasting,243,121.5,65.8531,-0.122971,0,12.6387,-12.6387,0,2.10645,0,0,0,0,30,1186.95,1389.22,0,61.5083
Coasting,244,122,65.7917,-0.122852,0,12.6264,-12.6264,0,2.1044,0,0,0,0,30,1186.95,1389.22,0,62.0167
Coasting,245,122.5,65.7303,-0.122732,0,12.6142,-12.6142,0,2.10236,0,0,0,0,30,1186.95,1389.22,0,62.525
Coasting,246,123,65.669,-0.122613,0,12.6019,-12.6019,0,2.10032,0,0,0,0,30,1186.95,1389.22,0,63.0375
Coasting,247,123.5,65.6078,-0.122494,0,12.5897,-12.5897,0,2.09828,0,0,0,0,30,1186.95,1389.22,0,63.55
Coasting,248,124,65.5466,-0.122375,0,12.5775,-12.5775,0,2.09624,0,0,0,0,30,1186.95,1389.22,0,64.0667
Coasting,249,124.5,65.4855,-0.122257,0,12.5653,-12.5653,0,2.09421,0,0,0,0,30,1186.95,1389.22,0,64.5833
Coasting,250,125,65.4244,-0.122138,0,12.5531,-12.5531,0,2.09218,0,0,0,0,30,1186.95,1389.22,0,65.1042
Coasting,251,125.5,65.3634,-0.12202,0,12.541,-12.541,0,2.09016,0,0,0,0,30,1186.95,1389.22,0,65.625
Coasting,252,126,65.3024,-0.121902,0,12.5288,-12.5288,0,2.08814,0,0,0,0,30,1186.95,1389.22,0,66.15
Coasting,253,126.5,65.2416,-0.121784,0,12.5167,-12.5167,0,2.08612,0,0,0,0,30,1186.95,1389.22,0,66.675
Coasting,254,127,65.1807,-0.121667,0,12.5046,-12.5046,0,2.0841,0,0,0,0,30,1186.95,1389.22,0,67.2042
Coasting,255,127.5,65.1199,-0.121549,0,12.4926,-12.4926,0,2.08209,0,0,0,0,30,1186.95,1389.22,0,67.7333
Coasting,256,128,65.0592,-0.121432,0,12.4805,-12.4805,0,2.08008,0,0,0,0,30,1186.95,1389.22,0,68.2667
Coasting,257,128.5,64.9986,-0.121315,0,12.4685,-12.4685,0,2.07808,0,0,0,0,30,1186.95,1389.22,0,68.8
Accelerating,258,129,65.2415,0.485928,62.3991,12.4565,49.9426,2.59996,2.07608,1130.84,1153.91,1296.53,1350.56,1380.56,1186.95,1389.22,0,69.3375
Accelerating,259,129.5,65.482,0.480959,61.9365,12.5046,49.4319,2.58069,2.0841,1126.59,1149.58,1291.67,1345.49,1375.49,1207.62,1413.42,0,69.875
Accelerating,260,130,65.7201,0.476076,61.4825,12.5524,48.93,2.56177,2.09207,1122.4,1145.3,1286.86,1340.48,1370.48,1228.38,1437.71,0,70.4167
Accelerating,261,130.5,65.9557,0.471289,61.0379,12.5998,48.438,2.54325,2.09997,1118.28,1141.1,1282.13,1335.56,1365.56,1249.06,1461.91,0,70.9583
Accelerating,262,131,66.189,0.466595,60.6025,12.6469,47.9556,2.5251,2.10782,1114.23,1136.97,1277.49,1330.72,1360.72,1269.82,1486.21,0,71.5042
Accelerating,263,131.5,66.42,0.461991,60.1761,12.6937,47.4824,2.50734,2.11561,1110.25,1132.91,1272.93,1325.97,1355.97,1290.51,1510.42,0,72.05
Accelerating,264,132,66.6487,0.457474,59.7582,12.7401,47.0182,2.48993,2.12334,1106.34,1128.91,1268.44,1321.29,1351.29,1311.28,1534.73,0,72.6
Accelerating,265,132.5,66.8753,0.453042,59.3487,12.7861,46.5626,2.47286,2.13102,1102.49,1124.99,1264.03,1316.7,1346.7,1331.97,1558.96,0,73.15
Accelerating,266,133,67.0996,0.448692,58.9474,12.8318,46.1155,2.45614,2.13864,1098.71,1121.13,1259.7,1312.18,1342.18,1352.75,1583.28,0,73.7042
Accelerating,267,133.5,67.3218,0.444421,58.5539,12.8772,45.6766,2.43974,2.14621,1094.99,1117.33,1255.43,1307.74,1337.74,1373.46,1607.52,0,74.2583
Accelerating,268,134,67.5419,0.440228,58.168,12.9223,45.2456,2.42367,2.15372,1091.33,1113.6,1251.23,1303.37,1333.37,1394.26,1631.86,0,74.8167
Accelerating,269,134.5,67.76,0.436109,57.7894,12.9671,44.8224,2.40789,2.16118,1087.73,1109.92,1247.11,1299.07,1329.07,1414.98,1656.12,0,75.375
Accelerating,270,135,67.976,0.432064,57.4181,13.0115,44.4066,2.39242,2.16859,1084.18,1106.31,1243.04,1294.84,1324.84,1435.8,1680.47,0,75.9375
Accelerating,271,135.5,68.1901,0.428089,57.0537,13.0557,43.9981,2.37724,2.17594,1080.69,1102.75,1239.04,1290.67,1320.67,1456.54,1704.75,0,76.5
Accelerating,272,136,68.4021,0.424183,56.6961,13.0995,43.5966,2.36234,2.18325,1077.26,1099.24,1235.11,1286.57,1316.57,1477.37,1729.13,0,77.0667
Accelerating,273,136.5,68.6123,0.420344,56.3451,13.143,43.202,2.34771,2.19051,1073.88,1095.8,1231.23,1282.53,1312.53,1498.13,1753.43,0,77.6333
Accelerating,274,137,68.8206,0.41657,56.0004,13.1863,42.8141,2.33335,2.19771,1070.55,1092.4,1227.41,1278.56,1308.56,1518.98,1777.84,0,78.2042
Accelerating,275,137.5,69.027,0.412859,55.6619,13.2292,42.4327,2.31925,2.20487,1067.27,1089.05,1223.66,1274.64,1304.64,1539.77,1802.16,0,78.775
Accelerating,276,138,69.2316,0.409209,55.3295,13.2719,42.0576,2.3054,2.21198,1064.04,1085.76,1219.95,1270.78,1300.78,1560.64,1826.59,0,79.35
Accelerating,277,138.5,69.4344,0.40562,55.003,13.3143,41.6887,2.29179,2.21905,1060.86,1082.51,1216.31,1266.98,1296.98,1581.45,1850.95,0,79.925
Accelerating,278,139,69.6355,0.402088,54.6821,13.3564,41.3257,2.27842,2.22606,1057.73,1079.31,1212.71,1263.24,1293.24,1602.35,1875.41,0,80.5042
Accelerating,279,139.5,69.8348,0.398614,54.3668,13.3982,40.9686,2.26528,2.23304,1054.64,1076.16,1209.17,1259.55,1289.55,1623.19,1899.8,0,81.0833
Accelerating,280,140,70.0324,0.395194,54.057,13.4398,40.6172,2.25237,2.23996,1051.59,1073.05,1205.68,1255.92,1285.92,1644.11,1924.29,0,81.6667
Coasting,281,140.5,69.9668,-0.131167,0,13.481,-13.481,0,2.24684,0,0,0,0,30,1664.98,1948.71,0,82.25
Coasting,282,141,69.9013,-0.131034,0,13.4673,-13.4673,0,2.24456,0,0,0,0,30,1664.98,1948.71,0,82.8375
Coasting,283,141.5,69.8358,-0.1309,0,13.4536,-13.4536,0,2.24227,0,0,0,0,30,1664.98,1948.71,0,83.425
Coasting,284,142,69.7705,-0.130767,0,13.44,-13.44,0,2.24,0,0,0,0,30,1664.98,1948.71,0,84.0167
Coasting,285,142.5,69.7051,-0.130635,0,13.4263,-13.4263,0,2.23772,0,0,0,0,30,1664.98,1948.71,0,84.6083
Coasting,286,143,69.6399,-0.130502,0,13.4127,-13.4127,0,2.23545,0,0,0,0,30,1664.98,1948.71,0,85.2042
Coasting,287,143.5,69.5747,-0.13037,0,13.3991,-13.3991,0,2.23319,0,0,0,0,30,1664.98,1948.71,0,85.8
Coasting,288,144,69.5096,-0.130238,0,13.3856,-13.3856,0,2.23093,0,0,0,0,30,1664.98,1948.71,0,86.4
Coasting,289,144.5,69.4445,-0.130106,0,13.372,-13.372,0,2.22867,0,0,0,0,30,1664.98,1948.71,0,87
