Phase,Iteration,Time,Speed,Acceleration,F motor,F res,F total,F motor/TM,F res/TM,P Wheel,P Motor out, P Motor In, P VVVF in, P Catenary,E motor,E pow,E regen,E APS
Coasting,290,145,69.3795,-0.129974,0,13.3585,-13.3585,0,2.22641,0,0,0,0,30,1664.98,1948.71,0,87.6042
Coasting,291,145.5,69.3146,-0.129843,0,13.345,-13.345,0,2.22416,0,0,0,0,30,1664.98,1948.71,0,88.2083
Coasting,292,146,69.2498,-0.129712,0,13.3315,-13.3315,0,2.22192,0,0,0,0,30,1664.98,1948.71,0,88.8167
Coasting,293,146.5,69.185,-0.129581,0,13.318,-13.318,0,2.21967,0,0,0,0,30,1664.98,1948.71,0,89.425
Coasting,294,147,69.1203,-0.12945,0,13.3046,-13.3046,0,2.21744,0,0,0,0,30,1664.98,1948.71,0,90.0375
Coasting,295,147.5,69.0556,-0.12932,0,13.2912,-13.2912,0,2.2152,0,0,0,0,30,1664.98,1948.71,0,90.65
Coasting,296,148,68.991,-0.12919,0,13.2778,-13.2778,0,2.21297,0,0,0,0,30,1664.98,1948.71,0,91.2667
Coasting,297,148.5,68.9265,-0.129059,0,13.2644,-13.2644,0,2.21074,0,0,0,0,30,1664.98,1948.71,0,91.8833
Coasting,298,149,68.862,-0.12893,0,13.2511,-13.2511,0,2.20852,0,0,0,0,30,1664.98,1948.71,0,92.5042
Coasting,299,149.5,68.7976,-0.1288,0,13.2378,-13.2378,0,2.2063,0,0,0,0,30,1664.98,1948.71,0,93.125
Coasting,300,150,68.7333,-0.128671,0,13.2245,-13.2245,0,2.20408,0,0,0,0,30,1664.98,1948.71,0,93.75
Coasting,301,150.5,68.669,-0.128542,0,13.2112,-13.2112,0,2.20187,0,0,0,0,30,1664.98,1948.71,0,94.375
Coasting,302,151,68.6048,-0.128413,0,13.198,-13.198,0,2.19966,0,0,0,0,30,1664.98,1948.71,0,95.0042
Coasting,303,151.5,68.5407,-0.128284,0,13.1847,-13.1847,0,2.19746,0,0,0,0,30,1664.98,1948.71,0,95.6333
Coasting,304,152,68.4766,-0.128155,0,13.1715,-13.1715,0,2.19525,0,0,0,0,30,1664.98,1948.71,0,96.2667
Coasting,305,152.5,68.4126,-0.128027,0,13.1583,-13.1583,0,2.19306,0,0,0,0,30,1664.98,1948.71,0,96.9
Coasting,306,153,68.3486,-0.127899,0,13.1452,-13.1452,0,2.19086,0,0,0,0,30,1664.98,1948.71,0,97.5375
Coasting,307,153.5,68.2847,-0.127771,0,13.132,-13.132,0,2.18867,0,0,0,0,30,1664.98,1948.71,0,98.175
Coasting,308,154,68.2209,-0.127644,0,13.1189,-13.1189,0,2.18649,0,0,0,0,30,1664.98,1948.71,0,98.8167
Coasting,309,154.5,68.1571,-0.127516,0,13.1058,-13.1058,0,2.1843,0,0,0,0,30,1664.98,1948.71,0,99.4583
Coasting,310,155,68.0935,-0.127389,0,13.0928,-13.0928,0,2.18213,0,0,0,0,30,1664.98,1948.71,0,100.104
Coasting,311,155.5,68.0298,-0.127262,0,13.0797,-13.0797,0,2.17995,0,0,0,0,30,1664.98,1948.71,0,100.75
Coasting,312,156,67.9663,-0.127135,0,13.0667,-13.0667,0,2.17778,0,0,0,0,30,1664.98,1948.71,0,101.4
Coasting,313,156.5,67.9027,-0.127009,0,13.0537,-13.0537,0,2.17561,0,0,0,0,30,1664.98,1948.71,0,102.05
Coasting,314,157,67.8393,-0.126882,0,13.0407,-13.0407,0,2.17345,0,0,0,0,30,1664.98,1948.71,0,102.704
Coasting,315,157.5,67.7759,-0.126756,0,13.0277,-13.0277,0,2.17129,0,0,0,0,30,1664.98,1948.71,0,103.358
Coasting,316,158,67.7126,-0.12663,0,13.0148,-13.0148,0,2.16913,0,0,0,0,30,1664.98,1948.71,0,104.017
Coasting,317,158.5,67.6494,-0.126505,0,13.0019,-13.0019,0,2.16698,0,0,0,0,30,1664.98,1948.71,0,104.675
Coasting,318,159,67.5862,-0.126379,0,12.989,-12.989,0,2.16483,0,0,0,0,30,1664.98,1948.71,0,105.337
Coasting,319,159.5,67.523,-0.126254,0,12.9761,-12.9761,0,2.16268,0,0,0,0,30,1664.98,1948.71,0,106
Coasting,320,160,67.46,-0.126129,0,12.9632,-12.9632,0,2.16054,0,0,0,0,30,1664.98,1948.71,0,106.667
Coasting,321,160.5,67.397,-0.126004,0,12.9504,-12.9504,0,2.1584,0,0,0,0,30,1664.98,1948.71,0,107.333
Coasting,322,161,67.334,-0.125879,0,12.9376,-12.9376,0,2.15627,0,0,0,0,30,1664.98,1948.71,0,108.004
Coasting,323,161.5,67.2712,-0.125755,0,12.9248,-12.9248,0,2.15413,0,0,0,0,30,1664.98,1948.71,0,108.675
Coasting,324,162,67.2083,-0.125631,0,12.912,-12.912,0,2.15201,0,0,0,0,30,1664.98,1948.71,0,109.35
Coasting,325,162.5,67.1456,-0.125507,0,12.8993,-12.8993,0,2.14988,0,0,0,0,30,1664.98,1948.71,0,110.025
Coasting,326,163,67.0829,-0.125383,0,12.8866,-12.8866,0,2.14776,0,0,0,0,30,1664.98,1948.71,0,110.704
Coasting,327,163.5,67.0203,-0.125259,0,12.8739,-12.8739,0,2.14564,0,0,0,0,30,1664.98,1948.71,0,111.383
Coasting,328,164,66.9577,-0.125136,0,12.8612,-12.8612,0,2.14353,0,0,0,0,30,1664.98,1948.71,0,112.067
Coasting,329,164.5,66.8952,-0.125013,0,12.8485,-12.8485,0,2.14142,0,0,0,0,30,1664.98,1948.71,0,112.75
Coasting,330,165,66.8328,-0.12489,0,12.8359,-12.8359,0,2.13931,0,0,0,0,30,1664.98,1948.71,0,113.437
Coasting,331,165.5,66.7704,-0.124767,0,12.8233,-12.8233,0,2.13721,0,0,0,0,30,1664.98,1948.71,0,114.125
Coasting,332,166,66.708,-0.124644,0,12.8107,-12.8107,0,2.13511,0,0,0,0,30,1664.98,1948.71,0,114.817
Coasting,333,166.5,66.6458,-0.124522,0,12.7981,-12.7981,0,2.13301,0,0,0,0,30,1664.98,1948.71,0,115.508
Coasting,334,167,66.5836,-0.1244,0,12.7855,-12.7855,0,2.13092,0,0,0,0,30,1664.98,1948.71,0,116.204
Coasting,335,167.5,66.5214,-0.124278,0,12.773,-12.773,0,2.12883,0,0,0,0,30,1664.98,1948.71,0,116.9
Coasting,336,168,66.4594,-0.124156,0,12.7605,-12.7605,0,2.12674,0,0,0,0,30,1664.98,1948.71,0,117.6
Coasting,337,168.5,66.3974,-0.124034,0,12.748,-12.748,0,2.12466,0,0,0,0,30,1664.98,1948.71,0,118.3
Coasting,338,169,66.3354,-0.123913,0,12.7355,-12.7355,0,2.12258,0,0,0,0,30,1664.98,1948.71,0,119.004
Coasting,339,169.5,66.2735,-0.123792,0,12.7231,-12.7231,0,2.12051,0,0,0,0,30,1664.98,1948.71,0,119.708
Coasting,340,170,66.2117,-0.123671,0,12.7106,-12.7106,0,2.11844,0,0,0,0,30,1664.98,1948.71,0,120.417
Coasting,341,170.5,66.1499,-0.12355,0,12.6982,-12.6982,0,2.11637,0,0,0,0,30,1664.98,1948.71,0,121.125
Coasting,342,171,66.0882,-0.12343,0,12.6858,-12.6858,0,2.1143,0,0,0,0,30,1664.98,1948.71,0,121.837
Coasting,343,171.5,66.0265,-0.123309,0,12.6735,-12.6735,0,2.11224,0,0,0,0,30,1664.98,1948.71,0,122.55
Coasting,344,172,65.9649,-0.123189,0,12.6611,-12.6611,0,2.11018,0,0,0,0,30,1664.98,1948.71,0,123.267
Coasting,345,172.5,65.9034,-0.123069,0,12.6488,-12.6488,0,2.10813,0,0,0,0,30,1664.98,1948.71,0,123.983
Coasting,346,173,65.8419,-0.122949,0,12.6365,-12.6365,0,2.10608,0,0,0,0,30,1664.98,1948.71,0,124.704
Coasting,347,173.5,65.7805,-0.12283,0,12.6242,-12.6242,0,2.10403,0,0,0,0,30,1664.98,1948.71,0,125.425
Coasting,348,174,65.7191,-0.122711,0,12.6119,-12.6119,0,2.10199,0,0,0,0,30,1664.98,1948.71,0,126.15
Coasting,349,174.5,65.6579,-0.122591,0,12.5997,-12.5997,0,2.09994,0,0,0,0,30,1664.98,1948.71,0,126.875
Coasting,350,175,65.5966,-0.122472,0,12.5874,-12.5874,0,2.09791,0,0,0,0,30,1664.98,1948.71,0,127.604
Coasting,351,175.5,65.5354,-0.122354,0,12.5752,-12.5752,0,2.09587,0,0,0,0,30,1664.98,1948.71,0,128.333
Coasting,352,176,65.4743,-0.122235,0,12.563,-12.563,0,2.09384,0,0,0,0,30,1664.98,1948.71,0,129.067
Coasting,353,176.5,65.4133,-0.122117,0,12.5509,-12.5509,0,2.09181,0,0,0,0,30,1664.98,1948.71,0,129.8
Coasting,354,177,65.3523,-0.121999,0,12.5387,-12.5387,0,2.08979,0,0,0,0,30,1664.98,1948.71,0,130.537
Coasting,355,177.5,65.2913,-0.121881,0,12.5266,-12.5266,0,2.08777,0,0,0,0,30,1664.98,1948.71,0,131.275
Coasting,356,178,65.2304,-0.121763,0,12.5145,-12.5145,0,2.08575,0,0,0,0,30,1664.98,1948.71,0,132.017
Coasting,357,178.5,65.1696,-0.121645,0,12.5024,-12.5024,0,2.08374,0,0,0,0,30,1664.98,1948.71,0,132.758
Coasting,358,179,65.1089,-0.121528,0,12.4904,-12.4904,0,2.08173,0,0,0,0,30,1664.98,1948.71,0,133.504
Coasting,359,179.5,65.0481,-0.121411,0,12.4783,-12.4783,0,2.07972,0,0,0,0,30,1664.98,1948.71,0,134.25
Coasting,360,180,64.9875,-0.121294,0,12.4663,-12.4663,0,2.07771,0,0,0,0,30,1664.98,1948.71,0,135
Accelerating,361,180.5,65.2305,0.486053,62.4097,12.4543,49.9554,2.6004,2.07571,1130.84,1153.92,1296.54,1350.56,1380.56,1664.98,1948.71,0,135.75
Accelerating,362,181,65.4711,0.481184,61.9575,12.5024,49.455,2.58156,2.08374,1126.78,1149.78,1291.89,1345.72,1375.72,1693.99,1982.66,0,136.504
Accelerating,363,181.5,65.7093,0.476296,61.5029,12.5502,48.9527,2.56262,2.09171,1122.59,1145.5,1287.08,1340.7,1370.7,1722.89,2016.49,0,137.258
Accelerating,364,182,65.945,0.471505,61.0579,12.5977,48.4602,2.54408,2.09962,1118.46,1141.29,1282.35,1335.78,1365.78,1751.85,2050.38,0,138.017
Accelerating,365,182.5,66.1784,0.466807,60.6221,12.6448,47.9774,2.52592,2.10747,1114.41,1137.15,1277.7,1330.94,1360.94,1780.7,2084.15,0,138.775
Accelerating,366,183,66.4095,0.462199,60.1953,12.6915,47.5037,2.50814,2.11526,1110.43,1133.09,1273.13,1326.18,1356.18,1809.6,2117.98,0,139.537
Accelerating,367,183.5,66.6384,0.457678,59.7771,12.738,47.0391,2.49071,2.12299,1106.51,1129.09,1268.65,1321.51,1351.51,1838.4,2151.68,0,140.3
Accelerating,368,184,66.865,0.453242,59.3672,12.784,46.5832,2.47363,2.13067,1102.66,1125.17,1264.23,1316.91,1346.91,1867.25,2185.45,0,141.067
Accelerating,369,184.5,67.0894,0.448888,58.9655,12.8298,46.1357,2.4569,2.13829,1098.88,1121.3,1259.89,1312.39,1342.39,1896.01,2219.11,0,141.833
Accelerating,370,185,67.3117,0.444614,58.5716,12.8752,45.6964,2.44048,2.14586,1095.15,1117.5,1255.62,1307.94,1337.94,1924.82,2252.83,0,142.604
Accelerating,371,185.5,67.5319,0.440417,58.1854,12.9203,45.2651,2.42439,2.15338,1091.49,1113.77,1251.42,1303.57,1333.57,1953.53,2286.44,0,143.375
Accelerating,372,186,67.7501,0.436295,57.8065,12.965,44.8415,2.40861,2.16084,1087.89,1110.09,1247.29,1299.26,1329.26,1982.3,2320.11,0,144.15
Accelerating,373,186.5,67.9662,0.432247,57.4349,13.0095,44.4254,2.39312,2.16825,1084.34,1106.47,1243.23,1295.03,1325.03,2010.98,2353.68,0,144.925
Accelerating,374,187,68.1803,0.428269,57.0702,13.0537,44.0165,2.37792,2.17561,1080.85,1102.91,1239.22,1290.86,1320.86,2039.72,2387.31,0,145.704
Accelerating,375,187.5,68.3925,0.42436,56.7123,13.0975,43.6147,2.36301,2.18292,1077.42,1099.4,1235.28,1286.75,1316.75,2068.36,2420.84,0,146.483
Accelerating,376,188,68.6028,0.420517,56.3609,13.1411,43.2198,2.34837,2.19018,1074.03,1095.95,1231.41,1282.71,1312.71,2097.07,2454.44,0,147.267
Accelerating,377,188.5,68.8112,0.41674,56.016,13.1843,42.8316,2.334,2.19739,1070.7,1092.55,1227.59,1278.74,1308.74,2125.69,2487.93,0,148.05
Accelerating,378,189,69.0177,0.413026,55.6772,13.2273,42.4499,2.31988,2.20455,1067.42,1089.2,1223.83,1274.82,1304.82,2154.37,2521.5,0,148.837
Accelerating,379,189.5,69.2224,0.409374,55.3445,13.27,42.0746,2.30602,2.21166,1064.19,1085.91,1220.12,1270.96,1300.96,2182.96,2554.96,0,149.625
Accelerating,380,190,69.4252,0.405782,55.0177,13.3124,41.7054,2.2924,2.21873,1061.01,1082.66,1216.47,1267.16,1297.16,2211.61,2588.5,0,150.417
Accelerating,381,190.5,69.6264,0.402248,54.6966,13.3545,41.3421,2.27903,2.22575,1057.87,1079.46,1212.87,1263.41,1293.41,2240.18,2621.94,0,151.208
Accelerating,382,191,69.8258,0.398771,54.3811,13.3963,40.9848,2.26588,2.23272,1054.78,1076.3,1209.33,1259.72,1289.72,2268.82,2655.45,0,152.004
Accelerating,383,191.5,70.0234,0.395349,54.071,13.4379,40.6331,2.25296,2.23965,1051.73,1073.2,1205.84,1256.08,1286.08,2297.37,2688.87,0,152.8
Coasting,384,192,69.9579,-0.131149,0,13.4792,-13.4792,0,2.24653,0,0,0,0,30,2325.99,2722.37,0,153.6
Coasting,385,192.5,69.8924,-0.131015,0,13.4655,-13.4655,0,2.24424,0,0,0,0,30,2325.99,2722.37,0,154.4
Coasting,386,193,69.8269,-0.130882,0,13.4518,-13.4518,0,2.24196,0,0,0,0,30,2325.99,2722.37,0,155.204
Coasting,387,193.5,69.7615,-0.130749,0,13.4381,-13.4381,0,2.23969,0,0,0,0,30,2325.99,2722.37,0,156.008
Coasting,388,194,69.6962,-0.130617,0,13.4245,-13.4245,0,2.23741,0,0,0,0,30,2325.99,2722.37,0,156.817
Coasting,389,194.5,69.631,-0.130484,0,13.4109,-13.4109,0,2.23514,0,0,0,0,30,2325.99,2722.37,0,157.625
Coasting,390,195,69.5658,-0.130352,0,13.3973,-13.3973,0,2.23288,0,0,0,0,30,2325.99,2722.37,0,158.437
Coasting,391,195.5,69.5007,-0.13022,0,13.3837,-13.3837,0,2.23062,0,0,0,0,30,2325.99,2722.37,0,159.25
Coasting,392,196,69.4357,-0.130088,0,13.3702,-13.3702,0,2.22836,0,0,0,0,30,2325.99,2722.37,0,160.067
Coasting,393,196.5,69.3707,-0.129956,0,13.3566,-13.3566,0,2.22611,0,0,0,0,30,2325.99,2722.37,0,160.883
Coasting,394,197,69.3058,-0.129825,0,13.3431,-13.3431,0,2.22386,0,0,0,0,30,2325.99,2722.37,0,161.704
Coasting,395,197.5,69.2409,-0.129694,0,13.3297,-13.3297,0,2.22161,0,0,0,0,30,2325.99,2722.37,0,162.525
Coasting,396,198,69.1761,-0.129563,0,13.3162,-13.3162,0,2.21937,0,0,0,0,30,2325.99,2722.37,0,163.35
Coasting,397,198.5,69.1114,-0.129432,0,13.3028,-13.3028,0,2.21713,0,0,0,0,30,2325.99,2722.37,0,164.175
Coasting,398,199,69.0468,-0.129302,0,13.2894,-13.2894,0,2.2149,0,0,0,0,30,2325.99,2722.37,0,165.004
Coasting,399,199.5,68.9822,-0.129172,0,13.276,-13.276,0,2.21266,0,0,0,0,30,2325.99,2722.37,0,165.833
Coasting,400,200,68.9177,-0.129042,0,13.2626,-13.2626,0,2.21044,0,0,0,0,30,2325.99,2722.37,0,166.667
Coasting,401,200.5,68.8532,-0.128912,0,13.2493,-13.2493,0,2.20821,0,0,0,0,30,2325.99,2722.37,0,167.5
Coasting,402,201,68.7888,-0.128782,0,13.236,-13.236,0,2.20599,0,0,0,0,30,2325.99,2722.37,0,168.337
Coasting,403,201.5,68.7245,-0.128653,0,13.2227,-13.2227,0,2.20378,0,0,0,0,30,2325.99,2722.37,0,169.175
Coasting,404,202,68.6602,-0.128524,0,13.2094,-13.2094,0,2.20157,0,0,0,0,30,2325.99,2722.37,0,170.017
Coasting,405,202.5,68.596,-0.128395,0,13.1962,-13.1962,0,2.19936,0,0,0,0,30,2325.99,2722.37,0,170.858
Coasting,406,203,68.5319,-0.128266,0,13.1829,-13.1829,0,2.19715,0,0,0,0,30,2325.99,2722.37,0,171.704
Coasting,407,203.5,68.4678,-0.128138,0,13.1697,-13.1697,0,2.19495,0,0,0,0,30,2325.99,2722.37,0,172.55
Coasting,408,204,68.4038,-0.12801,0,13.1565,-13.1565,0,2.19276,0,0,0,0,30,2325.99,2722.37,0,173.4
Coasting,409,204.5,68.3399,-0.127882,0,13.1434,-13.1434,0,2.19056,0,0,0,0,30,2325.99,2722.37,0,174.25
Coasting,410,205,68.276,-0.127754,0,13.1302,-13.1302,0,2.18837,0,0,0,0,30,2325.99,2722.37,0,175.104
Coasting,411,205.5,68.2122,-0.127626,0,13.1171,-13.1171,0,2.18619,0,0,0,0,30,2325.99,2722.37,0,175.958
Coasting,412,206,68.1484,-0.127499,0,13.104,-13.104,0,2.18401,0,0,0,0,30,2325.99,2722.37,0,176.817
Coasting,413,206.5,68.0848,-0.127372,0,13.091,-13.091,0,2.18183,0,0,0,0,30,2325.99,2722.37,0,177.675
Coasting,414,207,68.0211,-0.127245,0,13.0779,-13.0779,0,2.17965,0,0,0,0,30,2325.99,2722.37,0,178.537
Coasting,415,207.5,67.9576,-0.127118,0,13.0649,-13.0649,0,2.17748,0,0,0,0,30,2325.99,2722.37,0,179.4
Coasting,416,208,67.8941,-0.126991,0,13.0519,-13.0519,0,2.17532,0,0,0,0,30,2325.99,2722.37,0,180.267
Coasting,417,208.5,67.8306,-0.126865,0,13.0389,-13.0389,0,2.17315,0,0,0,0,30,2325.99,2722.37,0,181.133
Coasting,418,209,67.7673,-0.126739,0,13.026,-13.026,0,2.17099,0,0,0,0,30,2325.99,2722.37,0,182.004
Coasting,419,209.5,67.704,-0.126613,0,13.013,-13.013,0,2.16884,0,0,0,0,30,2325.99,2722.37,0,182.875
Coasting,420,210,67.6407,-0.126487,0,13.0001,-13.0001,0,2.16668,0,0,0,0,30,2325.99,2722.37,0,183.75
Coasting,421,210.5,67.5775,-0.126362,0,12.9872,-12.9872,0,2.16453,0,0,0,0,30,2325.99,2722.37,0,184.625
Coasting,422,211,67.5144,-0.126237,0,12.9743,-12.9743,0,2.16239,0,0,0,0,30,2325.99,2722.37,0,185.504
Coasting,423,211.5,67.4514,-0.126112,0,12.9615,-12.9615,0,2.16025,0,0,0,0,30,2325.99,2722.37,0,186.383
Coasting,424,212,67.3884,-0.125987,0,12.9486,-12.9486,0,2.15811,0,0,0,0,30,2325.99,2722.37,0,187.267
Coasting,425,212.5,67.3254,-0.125862,0,12.9358,-12.9358,0,2.15597,0,0,0,0,30,2325.99,2722.37,0,188.15
Coasting,426,213,67.2626,-0.125738,0,12.9231,-12.9231,0,2.15384,0,0,0,0,30,2325.99,2722.37,0,189.037
Coasting,427,213.5,67.1998,-0.125614,0,12.9103,-12.9103,0,2.15172,0,0,0,0,30,2325.99,2722.37,0,189.925
Coasting,428,214,67.137,-0.12549,0,12.8975,-12.8975,0,2.14959,0,0,0,0,30,2325.99,2722.37,0,190.817
Coasting,429,214.5,67.0743,-0.125366,0,12.8848,-12.8848,0,2.14747,0,0,0,0,30,2325.99,2722.37,0,191.708
Coasting,430,215,67.0117,-0.125242,0,12.8721,-12.8721,0,2.14535,0,0,0,0,30,2325.99,2722.37,0,192.604
Coasting,431,215.5,66.9492,-0.125119,0,12.8594,-12.8594,0,2.14324,0,0,0,0,30,2325.99,2722.37,0,193.5
Coasting,432,216,66.8867,-0.124996,0,12.8468,-12.8468,0,2.14113,0,0,0,0,30,2325.99,2722.37,0,194.4
Coasting,433,216.5,66.8242,-0.124873,0,12.8341,-12.8341,0,2.13902,0,0,0,0,30,2325.99,2722.37,0,195.3
Coasting,434,217,66.7619,-0.12475,0,12.8215,-12.8215,0,2.13692,0,0,0,0,30,2325.99,2722.37,0,196.204
Coasting,435,217.5,66.6995,-0.124627,0,12.8089,-12.8089,0,2.13482,0,0,0,0,30,2325.99,2722.37,0,197.108
Coasting,436,218,66.6373,-0.124505,0,12.7964,-12.7964,0,2.13273,0,0,0,0,30,2325.99,2722.37,0,198.017
Coasting,437,218.5,66.5751,-0.124383,0,12.7838,-12.7838,0,2.13063,0,0,0,0,30,2325.99,2722.37,0,198.925
Coasting,438,219,66.513,-0.124261,0,12.7713,-12.7713,0,2.12855,0,0,0,0,30,2325.99,2722.37,0,199.837
Coasting,439,219.5,66.4509,-0.124139,0,12.7588,-12.7588,0,2.12646,0,0,0,0,30,2325.99,2722.37,0,200.75
Coasting,440,220,66.3889,-0.124018,0,12.7463,-12.7463,0,2.12438,0,0,0,0,30,2325.99,2722.37,0,201.667
Coasting,441,220.5,66.3269,-0.123896,0,12.7338,-12.7338,0,2.1223,0,0,0,0,30,2325.99,2722.37,0,202.583
Coasting,442,221,66.2651,-0.123775,0,12.7214,-12.7214,0,2.12023,0,0,0,0,30,2325.99,2722.37,0,203.504
Coasting,443,221.5,66.2032,-0.123654,0,12.7089,-12.7089,0,2.11815,0,0,0,0,30,2325.99,2722.37,0,204.425
Coasting,444,222,66.1415,-0.123534,0,12.6965,-12.6965,0,2.11609,0,0,0,0,30,2325.99,2722.37,0,205.35
Coasting,445,222.5,66.0797,-0.123413,0,12.6841,-12.6841,0,2.11402,0,0,0,0,30,2325.99,2722.37,0,206.275
Coasting,446,223,66.0181,-0.123293,0,12.6718,-12.6718,0,2.11196,0,0,0,0,30,2325.99,2722.37,0,207.204
Coasting,447,223.5,65.9565,-0.123173,0,12.6594,-12.6594,0,2.1099,0,0,0,0,30,2325.99,2722.37,0,208.133
Coasting,448,224,65.895,-0.123053,0,12.6471,-12.6471,0,2.10785,0,0,0,0,30,2325.99,2722.37,0,209.067
Coasting,449,224.5,65.8335,-0.122933,0,12.6348,-12.6348,0,2.1058,0,0,0,0,30,2325.99,2722.37,0,210
Coasting,450,225,65.7721,-0.122814,0,12.6225,-12.6225,0,2.10375,0,0,0,0,30,2325.99,2722.37,0,210.937
Coasting,451,225.5,65.7108,-0.122694,0,12.6102,-12.6102,0,2.10171,0,0,0,0,30,2325.99,2722.37,0,211.875
Coasting,452,226,65.6495,-0.122575,0,12.598,-12.598,0,2.09967,0,0,0,0,30,2325.99,2722.37,0,212.817
Coasting,453,226.5,65.5883,-0.122456,0,12.5858,-12.5858,0,2.09763,0,0,0,0,30,2325.99,2722.37,0,213.758
Coasting,454,227,65.5271,-0.122337,0,12.5736,-12.5736,0,2.09559,0,0,0,0,30,2325.99,2722.37,0,214.704
Coasting,455,227.5,65.466,-0.122219,0,12.5614,-12.5614,0,2.09356,0,0,0,0,30,2325.99,2722.37,0,215.65
Coasting,456,228,65.4049,-0.122101,0,12.5492,-12.5492,0,2.09154,0,0,0,0,30,2325.99,2722.37,0,216.6
Coasting,457,228.5,65.3439,-0.121982,0,12.5371,-12.5371,0,2.08951,0,0,0,0,30,2325.99,2722.37,0,217.55
Coasting,458,229,65.283,-0.121864,0,12.525,-12.525,0,2.08749,0,0,0,0,30,2325.99,2722.37,0,218.504
Coasting,459,229.5,65.2221,-0.121747,0,12.5129,-12.5129,0,2.08548,0,0,0,0,30,2325.99,2722.37,0,219.458
Coasting,460,230,65.1613,-0.121629,0,12.5008,-12.5008,0,2.08346,0,0,0,0,30,2325.99,2722.37,0,220.417
Coasting,461,230.5,65.1006,-0.121512,0,12.4887,-12.4887,0,2.08145,0,0,0,0,30,2325.99,2722.37,0,221.375
Coasting,462,231,65.0399,-0.121395,0,12.4767,-12.4767,0,2.07944,0,0,0,0,30,2325.99,2722.37,0,222.337
Coasting,463,231.5,64.9792,-0.121278,0,12.4646,-12.4646,0,2.07744,0,0,0,0,30,2325.99,2722.37,0,223.3
Braking,464,232,64.556,-0.846424,-86.9936,12.4526,-86.9936,-3.62473,2.07544,1559.99,1591.83,1788.57,1863.09,1893.09,2325.99,2722.37,0,224.267
