Phase,Iteration,Time,Total time,Distance,TotalDistance,Speed,Acceleration,F Motor,F Res,F Total,F Motor/TM,F Res/TM,Torque,RPM,P_motor Out,P_motor In,P_vvvf, P_catenary,Catenary current,VVVF current
Starting,1,0,0,0,0,0,0,1,14.6993,13.1031,-15.6782,0.612469,5.06292,2.10689,2433.59,536.932,547.889,615.606,641.256,671.256,447.504,427.504
Accelerating,2,0.5,0,0.125,0,0.5,0.5,1,110.881,4.30275,97.7778,4.62004,2.18386,15.8929,9.25319,15.4001,15.7144,17.6566,18.3923,48.3923,32.2616,12.2616
Accelerating,3,0.5,0.5,0.625,0.125,0.5,1,1.08973,110.881,4.3295,106.551,4.62004,0.721584,15.8929,18.5064,30.8003,31.4288,35.3133,36.7847,66.7847,44.5231,24.5231
Accelerating,4,0.458829,1,1.11471,0.75,0.458829,1.5,1.08945,110.881,4.35681,106.524,4.62004,0.726135,15.8929,27.7596,46.2004,47.1433,52.9699,55.177,85.177,56.7847,36.7847
Accelerating,5,0.458947,1.45883,1.61474,1.86471,0.458947,2,1.08917,110.881,4.38468,106.496,4.62004,0.73078,15.8929,37.0128,61.6005,62.8577,70.6266,73.5694,103.569,69.0462,49.0462
Accelerating,6,0.459067,1.91778,2.11477,3.47944,0.459067,2.5,1.08888,110.881,4.4131,106.468,4.62004,0.735517,15.8929,46.266,77.0006,78.5721,88.2832,91.9617,121.962,81.3078,61.3078
Accelerating,7,0.459189,2.37684,2.6148,5.59421,0.459189,3,1.08858,110.881,4.44209,106.439,4.62004,0.740348,15.8929,55.5192,92.4008,94.2865,105.94,110.354,140.354,93.5694,73.5694
Accelerating,8,0.459314,2.83603,3.11483,8.20901,0.459314,3.5,1.08828,110.881,4.47163,106.409,4.62004,0.745271,15.8929,64.7724,107.801,110.001,123.597,128.746,158.746,105.831,85.8309
Accelerating,9,0.459442,3.29535,3.61486,11.3238,0.459442,4,1.08797,110.881,4.50173,106.379,4.62004,0.750288,15.8929,74.0256,123.201,125.715,141.253,147.139,177.139,118.092,98.0925
Accelerating,10,0.459572,3.75479,4.11489,14.9387,0.459572,4.5,1.08766,110.881,4.53238,106.349,4.62004,0.755397,15.8929,83.2787,138.601,141.43,158.91,165.531,195.531,130.354,110.354
Accelerating,11,0.459704,4.21436,4.61493,19.0536,0.459704,5,1.08734,110.881,4.5636,106.317,4.62004,0.760599,15.8929,92.5319,154.001,157.144,176.566,183.923,213.923,142.616,122.616
Accelerating,12,0.459839,4.67406,5.11496,23.6685,0.459839,5.5,1.08701,110.881,4.59537,106.286,4.62004,0.765894,15.8929,101.785,169.401,172.859,194.223,202.316,232.316,154.877,134.877
Accelerating,13,0.459977,5.1339,5.61499,28.7835,0.459977,6,1.08668,110.881,4.6277,106.253,4.62004,0.771283,15.8929,111.038,184.802,188.573,211.88,220.708,250.708,167.139,147.139
Accelerating,14,0.460117,5.59388,6.11503,34.3985,0.460117,6.5,1.08634,110.881,4.66058,106.22,4.62004,0.776764,15.8929,120.292,200.202,204.287,229.536,239.1,269.1,179.4,159.4
Accelerating,15,0.460259,6.054,6.61506,40.5135,0.460259,7,1.086,110.881,4.69403,106.187,4.62004,0.782338,15.8929,129.545,215.602,220.002,247.193,257.493,287.493,191.662,171.662
Accelerating,16,0.460404,6.51426,7.1151,47.1286,0.460404,7.5,1.08565,110.881,4.72803,106.153,4.62004,0.788005,15.8929,138.798,231.002,235.716,264.85,275.885,305.885,203.923,183.923
Accelerating,17,0.460552,6.97466,7.61514,54.2437,0.460552,8,1.0853,110.881,4.76259,106.118,4.62004,0.793764,15.8929,148.051,246.402,251.431,282.506,294.277,324.277,216.185,196.185
Accelerating,18,0.460702,7.43521,8.11518,61.8588,0.460702,8.5,1.08494,110.881,4.7977,106.083,4.62004,0.799617,15.8929,157.304,261.802,267.145,300.163,312.67,342.67,228.447,208.447
Accelerating,19,0.460854,7.89591,8.61521,69.974,0.460854,9,1.08458,110.881,4.83338,106.048,4.62004,0.805563,15.8929,166.557,277.202,282.86,317.82,331.062,361.062,240.708,220.708
Accelerating,20,0.461009,8.35677,9.11525,78.5892,0.461009,9.5,1.08421,110.881,4.86961,106.011,4.62004,0.811602,15.8929,175.811,292.602,298.574,335.476,349.454,379.454,252.97,232.97
Accelerating,21,0.461167,8.81778,9.61529,87.7044,0.461167,10,1.08383,110.881,4.9064,105.975,4.62004,0.817733,15.8929,185.064,308.003,314.288,353.133,367.847,397.847,265.231,245.231
Accelerating,22,0.461327,9.27894,10.1153,97.3197,0.461327,10.5,1.08345,110.881,4.94375,105.937,4.62004,0.823958,15.8929,194.317,323.403,330.003,370.79,386.239,416.239,277.493,257.493
Accelerating,23,0.461489,9.74027,10.6154,107.435,0.461489,11,1.08306,110.881,4.98165,105.899,4.62004,0.830275,15.8929,203.57,338.803,345.717,388.446,404.632,434.632,289.754,269.754
Accelerating,24,0.461655,10.2018,11.1154,118.05,0.461655,11.5,1.08267,110.881,5.02011,105.861,4.62004,0.836686,15.8929,212.823,354.203,361.432,406.103,423.024,453.024,302.016,282.016
Accelerating,25,0.461822,10.6634,11.6155,129.166,0.461822,12,1.08227,110.881,5.05913,105.822,4.62004,0.843189,15.8929,222.077,369.603,377.146,423.76,441.416,471.416,314.277,294.277
Accelerating,26,0.461993,11.1252,12.1155,140.781,0.461993,12.5,1.08186,110.881,5.09871,105.782,4.62004,0.849785,15.8929,231.33,385.003,392.86,441.416,459.809,489.809,326.539,306.539
Accelerating,27,0.462165,11.5872,12.6155,152.897,0.462165,13,1.08145,110.881,5.13885,105.742,4.62004,0.856475,15.8929,240.583,400.403,408.575,459.073,478.201,508.201,338.801,318.801
Accelerating,28,0.462341,12.0494,13.1156,165.512,0.462341,13.5,1.08104,110.881,5.17954,105.701,4.62004,0.863257,15.8929,249.836,415.803,424.289,476.73,496.593,526.593,351.062,331.062
Accelerating,29,0.462519,12.5117,13.6156,178.628,0.462519,14,1.08062,110.881,5.22079,105.66,4.62004,0.870132,15.8929,259.089,431.204,440.004,494.386,514.986,544.986,363.324,343.324
Accelerating,30,0.462699,12.9743,14.1157,192.244,0.462699,14.5,1.08019,110.881,5.2626,105.618,4.62004,0.8771,15.8929,268.343,446.604,455.718,512.043,533.378,563.378,375.585,355.585
Accelerating,31,0.462883,13.437,14.6157,206.359,0.462883,15,1.07975,110.881,5.30497,105.576,4.62004,0.884161,15.8929,277.596,462.004,471.433,529.699,551.77,581.77,387.847,367.847
Accelerating,32,0.463068,13.8998,15.1158,220.975,0.463068,15.5,1.07932,110.881,5.34789,105.533,4.62004,0.891315,15.8929,286.849,477.404,487.147,547.356,570.163,600.163,400.108,380.108
Accelerating,33,0.463257,14.3629,15.6158,236.091,0.463257,16,1.07887,110.881,5.39137,105.49,4.62004,0.898562,15.8929,296.102,492.804,502.861,565.013,588.555,618.555,412.37,392.37
Accelerating,34,0.463448,14.8262,16.1159,251.707,0.463448,16.5,1.07842,110.881,5.43541,105.446,4.62004,0.905902,15.8929,305.355,508.204,518.576,582.669,606.947,636.947,424.632,404.632
Accelerating,35,0.463641,15.2896,16.6159,267.822,0.463641,17,1.07796,110.881,5.48001,105.401,4.62004,0.913334,15.8929,314.609,523.604,534.29,600.326,625.34,655.34,436.893,416.893
Accelerating,36,0.463837,15.7533,17.116,284.438,0.463837,17.5,1.0775,110.881,5.52516,105.356,4.62004,0.92086,15.8929,323.862,539.005,550.005,617.983,643.732,673.732,449.155,429.155
Accelerating,37,0.464036,16.2171,17.616,301.554,0.464036,18,1.07703,110.881,5.57087,105.31,4.62004,0.928479,15.8929,333.115,554.405,565.719,635.639,662.124,692.124,461.416,441.416
Accelerating,38,0.464238,16.6811,18.1161,319.17,0.464238,18.5,1.07656,110.881,5.61714,105.264,4.62004,0.93619,15.8929,342.368,569.805,581.433,653.296,680.517,710.517,473.678,453.678
Accelerating,39,0.464442,17.1454,18.6161,337.286,0.464442,19,1.07608,110.881,5.66397,105.217,4.62004,0.943995,15.8929,351.621,585.205,597.148,670.953,698.909,728.909,485.939,465.939
Accelerating,40,0.464648,17.6098,19.1162,355.902,0.464648,19.5,1.0756,110.881,5.71135,105.17,4.62004,0.951892,15.8929,360.875,600.605,612.862,688.609,717.301,747.301,498.201,478.201
Accelerating,41,0.464858,18.0745,19.6162,375.019,0.464858,20,1.07511,110.881,5.75929,105.122,4.62004,0.959882,15.8929,370.128,616.005,628.577,706.266,735.694,765.694,510.462,490.462
Accelerating,42,0.46507,18.5393,20.1163,394.635,0.46507,20.5,1.07461,110.881,5.80779,105.073,4.62004,0.967966,15.8929,379.381,631.405,644.291,723.923,754.086,784.086,522.724,502.724
Accelerating,43,0.465284,19.0044,20.6163,414.751,0.465284,21,1.07411,110.881,5.85685,105.024,4.62004,0.976142,15.8929,388.634,646.805,660.006,741.579,772.478,802.478,534.986,514.986
Accelerating,44,0.465502,19.4697,21.1164,435.367,0.465502,21.5,1.0736,110.881,5.90647,104.974,4.62004,0.984411,15.8929,397.887,662.206,675.72,759.236,790.871,820.871,547.247,527.247
Accelerating,45,0.465722,19.9352,21.6164,456.484,0.465722,22,1.07309,110.881,5.95664,104.924,4.62004,0.992773,15.8929,407.141,677.606,691.434,776.893,809.263,839.263,559.509,539.509
Accelerating,46,0.465944,20.4009,22.1165,478.1,0.465944,22.5,1.07257,110.881,6.00737,104.874,4.62004,1.00123,15.8929,416.394,693.006,707.149,794.549,827.655,857.655,571.77,551.77
Accelerating,47,0.46617,20.8668,22.6165,500.217,0.46617,23,1.07205,110.881,6.05866,104.822,4.62004,1.00978,15.8929,425.647,708.406,722.863,812.206,846.048,876.048,584.032,564.032
Accelerating,48,0.466398,21.333,23.1166,522.833,0.466398,23.5,1.07152,110.881,6.1105,104.77,4.62004,1.01842,15.8929,434.9,723.806,738.578,829.862,864.44,894.44,596.293,576.293
Accelerating,49,0.466629,21.7994,23.6167,545.95,0.466629,24,1.07098,110.881,6.1629,104.718,4.62004,1.02715,15.8929,444.153,739.206,754.292,847.519,882.832,912.832,608.555,588.555
Accelerating,50,0.466862,22.266,24.1167,569.567,0.466862,24.5,1.07044,110.881,6.21587,104.665,4.62004,1.03598,15.8929,453.407,754.606,770.006,865.176,901.225,931.225,620.817,600.817
Accelerating,51,0.467098,22.7329,24.6168,593.683,0.467098,25,1.06989,110.881,6.26938,104.612,4.62004,1.0449,15.8929,462.66,770.006,785.721,882.832,919.617,949.617,633.078,613.078
Accelerating,52,0.467337,23.2,25.1168,618.3,0.467337,25.5,1.06934,110.881,6.32346,104.557,4.62004,1.05391,15.8929,471.913,785.407,801.435,900.489,938.009,968.009,645.34,625.34
Accelerating,53,0.467579,23.6673,25.6169,643.417,0.467579,26,1.06878,110.881,6.37809,104.503,4.62004,1.06302,15.8929,481.166,800.807,817.15,918.146,956.402,986.402,657.601,637.601
Accelerating,54,0.467824,24.1349,26.117,669.034,0.467824,26.5,1.06821,110.881,6.43328,104.448,4.62004,1.07221,15.8929,490.419,816.207,832.864,935.802,974.794,1004.79,669.863,649.863
Accelerating,55,0.468071,24.6027,26.617,695.151,0.468071,27,1.06764,110.881,6.48903,104.392,4.62004,1.08151,15.8929,499.672,831.607,848.579,953.459,993.186,1023.19,682.124,662.124
Accelerating,56,0.468321,25.0708,27.1171,721.768,0.468321,27.5,1.06707,110.881,6.54534,104.336,4.62004,1.09089,15.8929,508.926,847.007,864.293,971.116,1011.58,1041.58,694.386,674.386
Accelerating,57,0.468573,25.5391,27.6171,748.885,0.468573,28,1.06649,110.881,6.6022,104.279,4.62004,1.10037,15.8929,518.179,862.407,880.007,988.772,1029.97,1059.97,706.647,686.647
Accelerating,58,0.468829,26.0077,28.1172,776.502,0.468829,28.5,1.0659,110.881,6.65963,104.221,4.62004,1.10994,15.8929,527.432,877.807,895.722,1006.43,1048.36,1078.36,718.909,698.909
Accelerating,59,0.469087,26.4765,28.6173,804.619,0.469087,29,1.06531,110.881,6.7176,104.163,4.62004,1.1196,15.8929,536.685,893.207,911.436,1024.09,1066.76,1096.76,731.171,711.171
Accelerating,60,0.469348,26.9456,29.1173,833.236,0.469348,29.5,1.06471,110.881,6.77614,104.105,4.62004,1.12936,15.8929,545.938,908.608,927.151,1041.74,1085.15,1115.15,743.432,723.432
Accelerating,61,0.469612,27.415,29.6174,862.354,0.469612,30,1.0641,110.881,6.83524,104.046,4.62004,1.13921,15.8929,555.192,924.008,942.865,1059.4,1103.54,1133.54,755.694,735.694
Accelerating,62,0.469879,27.8846,30.1175,891.971,0.469879,30.5,1.06349,110.881,6.89489,103.986,4.62004,1.14915,15.8929,564.445,939.408,958.579,1077.06,1121.93,1151.93,767.955,747.955
Accelerating,63,0.470149,28.3545,30.6175,922.089,0.470149,31,1.06288,110.881,6.9551,103.926,4.62004,1.15918,15.8929,573.698,954.808,974.294,1094.71,1140.33,1170.33,780.217,760.217
Accelerating,64,0.470421,28.8246,31.1176,952.706,0.470421,31.5,1.06226,110.881,7.01587,103.865,4.62004,1.16931,15.8929,582.951,970.208,990.008,1112.37,1158.72,1188.72,792.478,772.478
Accelerating,65,0.470696,29.295,31.6177,983.824,0.470696,32,1.06163,110.881,7.07719,103.804,4.62004,1.17953,15.8929,592.204,985.608,1005.72,1130.03,1177.11,1207.11,804.74,784.74
Accelerating,66,0.470974,29.7657,32.1177,1015.44,0.470974,32.5,1.061,110.881,7.13907,103.742,4.62004,1.18985,15.8929,601.458,1001.01,1021.44,1147.68,1195.5,1225.5,817.001,797.001
Accelerating,67,0.471255,30.2367,32.6178,1047.56,0.471255,33,1.06036,110.881,7.20151,103.679,4.62004,1.20025,15.8929,610.711,1016.41,1037.15,1165.34,1213.89,1243.89,829.263,809.263
Accelerating,68,0.471539,30.7079,33.1179,1080.18,0.471539,33.5,1.05971,110.881,7.26451,103.616,4.62004,1.21075,15.8929,619.964,1031.81,1052.87,1183,1232.29,1262.29,841.525,821.525
Accelerating,69,0.471826,31.1795,33.618,1113.29,0.471826,34,1.05906,110.881,7.32807,103.553,4.62004,1.22134,15.8929,629.217,1047.21,1068.58,1200.65,1250.68,1280.68,853.786,833.786
Accelerating,70,0.472115,31.6513,34.118,1146.91,0.472115,34.5,1.05841,110.881,7.39218,103.489,4.62004,1.23203,15.8929,638.47,1062.61,1084.29,1218.31,1269.07,1299.07,866.048,846.048
Accelerating,71,0.472408,32.1234,34.6181,1181.03,0.472408,35,1.05775,110.881,7.45685,103.424,4.62004,1.24281,15.8929,647.724,1078.01,1100.01,1235.97,1287.46,1317.46,878.309,858.309
Accelerating,72,0.472703,32.5958,35.1182,1215.65,0.472703,35.5,1.05708,110.881,7.52208,103.359,4.62004,1.25368,15.8929,656.977,1093.41,1115.72,1253.62,1305.86,1335.86,890.571,870.571
Accelerating,73,0.473001,33.0685,35.6183,1250.77,0.473001,36,1.04043,109.319,7.58786,101.731,4.55497,1.26464,15.6691,666.23,1093.19,1115.5,1253.37,1305.6,1335.6,890.398,870.398
Accelerating,74,0.480569,33.5415,36.1201,1286.39,0.480569,36.5,1.02423,107.801,7.65421,100.147,4.4917,1.2757,15.4515,675.483,1092.98,1115.29,1253.13,1305.35,1335.35,890.23,870.23
Accelerating,75,0.488173,34.0221,36.622,1322.51,0.488173,37,1.00844,106.324,7.72111,98.6031,4.43017,1.28685,15.2398,684.736,1092.78,1115.08,1252.9,1305.1,1335.1,890.067,870.067
Accelerating,76,0.495815,34.5103,37.124,1359.13,0.495815,37.5,0.993056,104.887,7.78857,97.0988,4.37031,1.29809,15.0339,693.99,1092.58,1114.87,1252.67,1304.86,1334.86,889.908,869.908
Accelerating,77,0.503496,35.0061,37.6259,1396.25,0.503496,38,0.978057,103.489,7.85658,95.6323,4.31204,1.30943,14.8334,703.243,1092.38,1114.68,1252.44,1304.63,1334.63,889.753,869.753
Accelerating,78,0.511217,35.5096,38.1278,1433.88,0.511217,38.5,0.96343,102.127,7.92516,94.202,4.2553,1.32086,14.6382,712.496,1092.19,1114.48,1252.23,1304.4,1334.4,889.603,869.603
Accelerating,79,0.518979,36.0208,38.6297,1472.01,0.518979,39,0.949158,100.801,7.99429,92.8066,4.20004,1.33238,14.4481,721.749,1092.01,1114.3,1252.02,1304.18,1334.18,889.456,869.456
Accelerating,80,0.526783,36.5398,39.1317,1510.63,0.526783,39.5,0.935228,99.5085,8.06398,91.4445,4.14619,1.344,14.2629,731.002,1091.83,1114.11,1251.81,1303.97,1333.97,889.313,869.313
Accelerating,81,0.534629,37.0666,39.6337,1549.77,0.534629,40,0.921628,98.2489,8.13423,90.1147,4.09371,1.3557,14.0823,740.256,1091.65,1113.93,1251.61,1303.76,1333.76,889.174,869.174
Accelerating,82,0.542518,37.6012,40.1356,1589.4,0.542518,40.5,0.908343,97.0208,8.20503,88.8158,4.04253,1.36751,13.9063,749.509,1091.48,1113.76,1251.41,1303.56,1333.56,889.038,869.038
Accelerating,83,0.550453,38.1437,40.6376,1629.54,0.550453,41,0.895363,95.823,8.27639,87.5466,3.99263,1.3794,13.7346,758.762,1091.32,1113.59,1251.22,1303.36,1333.36,888.906,868.906
Accelerating,84,0.558433,38.6942,41.1396,1670.17,0.558433,41.5,0.882676,94.6544,8.34831,86.3061,3.94394,1.39139,13.5671,768.015,1091.16,1113.42,1251.04,1303.16,1333.16,888.776,868.776
Accelerating,85,0.566459,39.2526,41.6416,1711.31,0.566459,42,0.870272,93.514,8.42079,85.0932,3.89642,1.40346,13.4037,777.268,1091,1113.26,1250.86,1302.98,1332.98,888.65,868.65
Accelerating,86,0.574533,39.8191,42.1436,1752.95,0.574533,42.5,0.858139,92.4008,8.49382,83.9069,3.85003,1.41564,13.2441,786.522,1090.84,1113.1,1250.68,1302.79,1332.79,888.527,868.527
Accelerating,87,0.582656,40.3936,42.6457,1795.1,0.582656,43,0.846269,91.3137,8.56742,82.7463,3.80474,1.4279,13.0883,795.775,1090.69,1112.95,1250.51,1302.61,1332.61,888.407,868.407
