Phase,Iteration,Time,Total time,Distance,TotalDistance,Speed,Acceleration,F Motor,F Res,F Total,F Motor/TM,F Res/TM,Torque,RPM,P_motor Out,P_motor In,P_vvvf, P_catenary,Catenary current,VVVF current
Accelerating,88,0.590829,40.9763,43.1477,1837.74,0.590829,43.5,0.834651,90.2519,8.64157,81.6103,3.7605,1.44026,12.9361,805.028,1090.54,1112.8,1250.34,1302.43,1332.43,888.29,868.29
Accelerating,89,0.599053,41.5671,43.6498,1880.89,0.599053,44,0.823278,89.2145,8.71628,80.4983,3.71727,1.45271,12.7874,814.281,1090.4,1112.65,1250.17,1302.26,1332.26,888.175,868.175
Accelerating,90,0.607328,42.1661,44.1518,1924.54,0.607328,44.5,0.81214,88.2007,8.79154,79.4092,3.67503,1.46526,12.6421,823.534,1090.26,1112.51,1250.01,1302.09,1332.09,888.063,868.063
Accelerating,91,0.615658,42.7735,44.6539,1968.69,0.615658,45,0.801229,87.2097,8.86736,78.3424,3.63374,1.47789,12.5001,832.787,1090.12,1112.37,1249.85,1301.93,1331.93,887.953,867.953
Accelerating,92,0.624042,43.3891,45.156,2013.35,0.624042,45.5,0.790537,86.2407,8.94374,77.297,3.59336,1.49062,12.3612,842.041,1089.99,1112.23,1249.7,1301.77,1331.77,887.846,867.846
Accelerating,93,0.632481,44.0132,45.6581,2058.5,0.632481,46,0.780058,85.293,9.02068,76.2723,3.55388,1.50345,12.2253,851.294,1089.86,1112.1,1249.55,1301.61,1331.61,887.741,867.741
Accelerating,94,0.640978,44.6456,46.1602,2104.16,0.640978,46.5,0.769784,84.3659,9.09818,75.2677,3.51525,1.51636,12.0924,860.547,1089.73,1111.97,1249.4,1301.46,1331.46,887.639,867.639
Accelerating,95,0.649533,45.2866,46.6624,2150.32,0.649533,47,0.759708,83.4588,9.17623,74.2825,3.47745,1.52937,11.9624,869.8,1089.6,1111.84,1249.26,1301.31,1331.31,887.538,867.538
Accelerating,96,0.658148,45.9362,47.1645,2196.98,0.658148,47.5,0.749823,82.5709,9.25484,73.3161,3.44045,1.54247,11.8352,879.053,1089.48,1111.71,1249.11,1301.16,1331.16,887.44,867.44
Accelerating,97,0.666824,46.5943,47.6667,2244.15,0.666824,48,0.740124,81.7017,9.33401,72.3677,3.40424,1.55567,11.7106,888.307,1089.36,1111.59,1248.98,1301.02,1331.02,887.344,867.344
Accelerating,98,0.675562,47.2611,48.1689,2291.82,0.675562,48.5,0.730605,80.8507,9.41374,71.4369,3.36878,1.56896,11.5886,897.56,1089.24,1111.47,1248.84,1300.88,1330.88,887.25,867.25
Accelerating,99,0.684364,47.9367,48.6711,2339.98,0.684364,49,0.721259,80.0172,9.49402,70.5231,3.33405,1.58234,11.4691,906.813,1089.12,1111.35,1248.71,1300.74,1330.74,887.158,867.158
Accelerating,100,0.693232,48.6211,49.1733,2388.66,0.693232,49.5,0.712082,79.2007,9.57486,69.6258,3.30003,1.59581,11.3521,916.066,1089.01,1111.23,1248.58,1300.6,1330.6,887.068,867.068
Accelerating,101,0.702166,49.3143,49.6755,2437.83,0.702166,50,0.703068,78.4007,9.65626,68.7444,3.26669,1.60938,11.2374,925.319,1088.9,1111.12,1248.45,1300.47,1330.47,886.979,866.979
Accelerating,102,0.711169,50.0164,50.1778,2487.5,0.711169,50.5,0.694211,77.6166,9.73822,67.8784,3.23403,1.62304,11.1251,934.573,1088.79,1111.01,1248.33,1300.34,1330.34,886.892,866.892
Accelerating,103,0.720242,50.7276,50.6801,2537.68,0.720242,51,0.685508,76.8482,9.82074,67.0274,3.20201,1.63679,11.0149,943.826,1088.68,1110.9,1248.2,1300.21,1330.21,886.807,866.807
Accelerating,104,0.729386,51.4479,51.1823,2588.36,0.729386,51.5,0.676953,76.0948,9.90381,66.1909,3.17061,1.65063,10.9069,953.079,1088.58,1110.79,1248.08,1300.09,1330.09,886.724,866.724
Accelerating,105,0.738604,52.1772,51.6847,2639.54,0.738604,52,0.668542,75.356,9.98744,65.3685,3.13983,1.66457,10.801,962.332,1088.48,1110.69,1247.97,1299.96,1329.96,886.642,866.642
Accelerating,106,0.747896,52.9158,52.187,2691.23,0.747896,52.5,0.66027,74.6314,10.0716,64.5598,3.10964,1.6786,10.6972,971.585,1088.37,1110.59,1247.85,1299.84,1329.84,886.562,866.562
Accelerating,107,0.757266,53.6637,52.6893,2743.42,0.757266,53,0.652134,73.9206,10.1564,63.7642,3.08003,1.69273,10.5953,980.839,1088.28,1110.49,1247.74,1299.73,1329.73,886.484,866.484
Accelerating,108,0.766713,54.421,53.1917,2796.11,0.766713,53.5,0.64413,73.2233,10.2417,62.9816,3.05097,1.70695,10.4953,990.092,1088.18,1110.39,1247.63,1299.61,1329.61,886.407,866.407
Accelerating,109,0.776241,55.1877,53.6941,2849.3,0.776241,54,0.636253,72.5389,10.3275,62.2114,3.02246,1.72126,10.3972,999.345,1088.08,1110.29,1247.52,1299.5,1329.5,886.331,866.331
Accelerating,110,0.785851,55.964,54.1965,2902.99,0.785851,54.5,0.6285,71.8673,10.414,61.4533,2.99447,1.73566,10.301,1008.6,1087.99,1110.19,1247.41,1299.38,1329.38,886.257,866.257
Accelerating,111,0.795545,56.7498,54.6989,2957.19,0.795545,55,0.620867,71.2079,10.5009,60.707,2.967,1.75015,10.2065,1017.85,1087.9,1110.1,1247.3,1299.28,1329.28,886.184,866.184
Accelerating,112,0.805325,57.5454,55.2013,3011.89,0.805325,55.5,0.613351,70.5606,10.5885,59.9721,2.94002,1.76474,10.1137,1027.1,1087.81,1110.01,1247.2,1299.17,1329.17,886.112,866.112
Accelerating,113,0.815193,58.3507,55.7038,3067.09,0.815193,56,0.605949,69.9249,10.6765,59.2484,2.91354,1.77942,10.0226,1036.36,1087.72,1109.92,1247.1,1299.06,1329.06,886.042,866.042
Accelerating,114,0.825152,59.1659,56.2063,3122.79,0.825152,56.5,0.598657,69.3006,10.7652,58.5354,2.88752,1.7942,9.93308,1045.61,1087.63,1109.83,1247,1298.96,1328.96,885.973,865.973
Accelerating,115,0.835202,59.991,56.7088,3179,0.835202,57,0.591473,68.6873,10.8544,57.8329,2.86197,1.80907,9.84518,1054.86,1087.55,1109.74,1246.9,1298.86,1328.86,885.905,865.905
Accelerating,116,0.845347,60.8262,57.2113,3235.71,0.845347,57.5,0.584393,68.0848,10.9442,57.1406,2.83687,1.82403,9.75882,1064.12,1087.47,1109.66,1246.81,1298.76,1328.76,885.838,865.838
Accelerating,117,0.855589,61.6716,57.7139,3292.92,0.855589,58,0.577414,67.4927,11.0345,56.4582,2.8122,1.83908,9.67396,1073.37,1087.38,1109.57,1246.71,1298.66,1328.66,885.773,865.773
Accelerating,118,0.86593,62.5272,58.2165,3350.63,0.86593,58.5,0.570534,66.9109,11.1254,55.7855,2.78795,1.85423,9.59056,1082.62,1087.3,1109.49,1246.62,1298.56,1328.56,885.709,865.709
Accelerating,119,0.876372,63.3931,58.7191,3408.85,0.876372,59,0.56375,66.339,11.2168,55.1222,2.76413,1.86947,9.50859,1091.88,1087.22,1109.41,1246.53,1298.47,1328.47,885.645,865.645
Accelerating,120,0.886918,64.2695,59.2217,3467.57,0.886918,59.5,0.557059,65.7768,11.3088,54.468,2.7407,1.8848,9.42801,1101.13,1087.14,1109.33,1246.44,1298.37,1328.37,885.583,865.583
Accelerating,121,0.89757,65.1564,59.7244,3526.79,0.89757,60,0.55046,65.2241,11.4013,53.8227,2.71767,1.90022,9.34878,1110.38,1087.07,1109.25,1246.35,1298.28,1328.28,885.522,865.522
Accelerating,122,0.908332,66.054,60.2271,3586.51,0.908332,60.5,0.543949,64.6805,11.4945,53.1861,2.69502,1.91574,9.27088,1119.64,1086.99,1109.18,1246.27,1298.19,1328.19,885.462,865.462
Accelerating,123,0.919205,66.9623,60.7298,3646.74,0.919205,61,0.537524,64.146,11.5881,52.5579,2.67275,1.93135,9.19426,1128.89,1086.92,1109.1,1246.18,1298.1,1328.1,885.403,865.403
Accelerating,124,0.930192,67.8815,61.2325,3707.47,0.930192,61.5,0.531183,63.6202,11.6824,51.9379,2.65084,1.94706,9.1189,1138.14,1086.85,1109.03,1246.1,1298.02,1328.02,885.345,865.345
Accelerating,125,0.941296,68.8117,61.7353,3768.7,0.941296,62,0.524923,63.103,11.7771,51.3258,2.62929,1.96286,9.04476,1147.4,1086.77,1108.95,1246.01,1297.93,1327.93,885.287,865.287
Accelerating,126,0.95252,69.753,62.2381,3830.44,0.95252,62.5,0.518744,62.5941,11.8725,50.7216,2.60809,1.97875,8.97182,1156.65,1086.7,1108.88,1245.93,1297.85,1327.85,885.231,865.231
Accelerating,127,0.963867,70.7055,62.741,3892.68,0.963867,63,0.512642,62.0933,11.9684,50.1249,2.58722,1.99473,8.90004,1165.9,1086.63,1108.81,1245.85,1297.76,1327.76,885.176,865.176
Accelerating,128,0.97534,71.6694,63.2438,3955.42,0.97534,63.5,0.506615,61.6005,12.0648,49.5357,2.56669,2.0108,8.82941,1175.16,1086.56,1108.74,1245.77,1297.68,1327.68,885.121,865.121
Accelerating,129,0.986943,72.6447,63.7467,4018.66,0.986943,64,0.500662,61.1155,12.1618,48.9536,2.54648,2.02697,8.75988,1184.41,1086.5,1108.67,1245.7,1297.6,1327.6,885.068,865.068
Accelerating,130,0.998677,73.6317,64.2497,4082.41,0.998677,64.5,0.494781,60.638,12.2594,48.3786,2.52658,2.04323,8.69145,1193.66,1086.43,1108.6,1245.62,1297.52,1327.52,885.015,865.015
Accelerating,131,1.01055,74.6303,64.7526,4146.66,1.01055,65,0.48897,60.1679,12.3575,47.8104,2.507,2.05959,8.62407,1202.92,1086.37,1108.54,1245.55,1297.44,1327.44,884.963,864.963
Accelerating,132,1.02256,75.6409,65.2556,4211.41,1.02256,65.5,0.483227,59.7051,12.4562,47.2489,2.48771,2.07604,8.55773,1212.17,1086.3,1108.47,1245.47,1297.37,1327.37,884.912,864.912
Accelerating,133,1.03471,76.6634,65.7587,4276.67,1.03471,66,0.472925,58.7971,12.5555,46.2416,2.44988,2.09258,8.42758,1221.42,1077.95,1099.95,1235.89,1287.39,1317.39,878.259,858.259
Accelerating,134,1.05725,77.6981,66.2643,4342.42,1.05725,66.5,0.462828,57.9096,12.6553,45.2543,2.4129,2.10921,8.30037,1230.67,1069.72,1091.55,1226.46,1277.56,1307.56,871.708,851.708
Accelerating,135,1.08031,78.7554,66.7701,4408.69,1.08031,67,0.452929,57.042,12.7556,44.2864,2.37675,2.12594,8.17602,1239.93,1061.62,1083.28,1217.17,1267.89,1297.89,865.257,845.257
Accelerating,136,1.10393,79.8357,67.276,4475.46,1.10393,67.5,0.443222,56.1938,12.8565,43.3373,2.34141,2.14276,8.05445,1249.18,1053.63,1075.14,1208.02,1258.35,1288.35,858.902,838.902
Accelerating,137,1.1281,80.9396,67.782,4542.73,1.1281,68,0.433702,55.3644,12.958,42.4064,2.30685,2.15967,7.93557,1258.43,1045.77,1067.11,1199.01,1248.96,1278.96,852.642,832.642
Accelerating,138,1.15287,82.0677,68.2882,4610.52,1.15287,68.5,0.424362,54.5532,13.06,41.4932,2.27305,2.17667,7.8193,1267.69,1038.03,1059.21,1190.12,1239.71,1269.71,846.475,826.475
Accelerating,139,1.17824,83.2206,68.7946,4678.81,1.17824,69,0.415198,53.7597,13.1626,40.5971,2.23999,2.19377,7.70556,1276.94,1030.39,1051.42,1181.37,1230.6,1260.6,840.399,820.399
Accelerating,140,1.20425,84.3988,69.3011,4747.6,1.20425,69.5,0.406203,52.9834,13.2658,39.7176,2.20764,2.21096,7.59429,1286.19,1022.87,1043.75,1172.75,1221.62,1251.62,834.411,814.411
Accelerating,141,1.23091,85.6031,69.8077,4816.9,1.23091,70,0.397374,52.2238,13.3695,38.8543,2.17599,2.22825,7.48541,1295.45,1015.46,1036.19,1164.25,1212.77,1242.77,828.51,808.51
Accelerating,142,1.25826,86.834,70.3146,4886.71,1.25826,70.5,0.388705,51.4804,13.4737,38.0067,2.14502,2.24562,7.37886,1304.7,1008.16,1028.73,1155.88,1204.04,1234.04,822.694,802.694
Accelerating,143,1.28632,88.0923,70.8216,4957.02,1.28632,71,0.380191,50.7528,13.5786,37.1742,2.1147,2.26309,7.27457,1313.95,1000.96,1021.39,1147.62,1195.44,1225.44,816.961,796.961
Accelerating,144,1.31513,89.3786,71.3288,5027.84,1.31513,71.5,0.371828,50.0405,13.6839,36.3565,2.08502,2.28066,7.17247,1323.21,993.86,1014.14,1139.49,1186.96,1216.96,811.31,791.31
Accelerating,145,1.34471,90.6937,71.8362,5099.17,1.34471,72,0.363612,49.3431,13.7899,35.5532,2.05596,2.29831,7.07251,1332.46,986.861,1007,1131.46,1178.61,1208.61,805.738,785.738
Accelerating,146,1.37509,92.0384,72.3438,5171.01,1.37509,72.5,0.355538,48.6601,13.8964,34.7638,2.02751,2.31606,6.97462,1341.71,979.961,999.96,1123.55,1170.37,1200.37,800.244,780.244
Accelerating,147,1.40632,93.4135,72.8516,5243.35,1.40632,73,0.347603,47.9913,14.0034,33.9879,1.99964,2.3339,6.87875,1350.97,973.156,993.017,1115.75,1162.24,1192.24,794.826,774.826
Accelerating,148,1.43842,94.8198,73.3596,5316.2,1.43842,73.5,0.339802,47.3361,14.111,33.2251,1.97234,2.35184,6.78484,1360.22,966.445,986.169,1108.05,1154.22,1184.22,789.483,769.483
Accelerating,149,1.47145,96.2583,73.8679,5389.56,1.47145,74,0.332131,46.6943,14.2192,32.4751,1.94559,2.36987,6.69285,1369.47,959.827,979.415,1100.47,1146.32,1176.32,784.213,764.213
Accelerating,150,1.50543,97.7297,74.3764,5463.43,1.50543,74.5,0.324588,46.0654,14.3279,31.7375,1.91939,2.38799,6.60271,1378.73,953.298,972.753,1092.98,1138.52,1168.52,779.014,759.014
Accelerating,151,1.54041,99.2351,74.8851,5537.81,1.54041,75,0.317168,45.4491,14.4372,31.0119,1.89371,2.4062,6.51438,1387.98,946.857,966.181,1085.6,1130.83,1160.83,773.886,753.886
Accelerating,152,1.57645,100.776,75.3941,5612.69,1.57645,75.5,0.309867,44.8452,14.547,30.2981,1.86855,2.42451,6.42781,1397.23,940.503,959.697,1078.31,1123.24,1153.24,768.827,748.827
Accelerating,153,1.61359,102.352,75.9034,5688.09,1.61359,76,0.302684,44.2532,14.6574,29.5957,1.84388,2.4429,6.34295,1406.49,934.233,953.299,1071.12,1115.75,1145.75,763.835,743.835
Accelerating,154,1.65189,103.966,76.413,5763.99,1.65189,76.5,0.295613,43.6728,14.7684,28.9044,1.8197,2.4614,6.25977,1415.74,928.047,946.987,1064.03,1108.36,1138.36,758.91,738.91
Accelerating,155,1.6914,105.617,76.9228,5840.4,1.6914,77,0.288653,43.1038,14.8799,28.2239,1.79599,2.47998,6.17821,1424.99,921.942,940.757,1057.03,1101.07,1131.07,754.049,734.049
Accelerating,156,1.73218,107.309,77.433,5917.33,1.73218,77.5,0.281801,42.5458,14.992,27.5539,1.77274,2.49866,6.09823,1434.25,915.917,934.609,1050.12,1093.88,1123.88,749.252,729.252
Accelerating,157,1.7743,109.041,77.9436,5994.76,1.7743,78,0.275052,41.9986,15.1046,26.894,1.74994,2.51743,6.0198,1443.5,909.97,928.541,1043.3,1086.77,1116.77,744.517,724.517
Accelerating,158,1.81784,110.815,78.4545,6072.7,1.81784,78.5,0.268406,41.4619,15.2178,26.2441,1.72758,2.53629,5.94287,1452.75,904.099,922.55,1036.57,1079.76,1109.76,739.843,719.843
Accelerating,159,1.86285,112.633,78.9657,6151.16,1.86285,79,0.261858,40.9354,15.3315,25.6039,1.70564,2.55525,5.86741,1462,898.304,916.637,1029.93,1072.84,1102.84,735.229,715.229
Accelerating,160,1.90943,114.496,79.4774,6230.12,1.90943,79.5,0.255406,40.4189,15.4458,24.9731,1.68412,2.5743,5.79337,1471.26,892.583,910.799,1023.37,1066.01,1096.01,730.673,710.673
Accelerating,161,1.95767,116.405,79.9894,6309.6,1.95767,80,0.249048,39.912,15.5607,24.3514,1.663,2.59344,5.72073,1480.51,886.934,905.035,1016.89,1059.26,1089.26,726.176,706.176
Accelerating,162,2.00764,118.363,80.5019,6389.59,2.00764,80.5,0.242781,39.4147,15.6761,23.7386,1.64228,2.61268,5.64944,1489.76,881.357,899.343,1010.5,1052.6,1082.6,721.735,701.735
Accelerating,163,2.05947,120.371,81.0149,6470.09,2.05947,81,0.236603,38.9266,15.7921,23.1345,1.62194,2.63201,5.57948,1499.02,875.849,893.723,1004.18,1046.02,1076.02,717.349,697.349
Accelerating,164,2.11324,122.43,81.5283,6551.11,2.11324,81.5,0.230512,38.4475,15.9086,22.5389,1.60198,2.65143,5.51081,1508.27,870.409,888.172,997.946,1039.53,1069.53,713.018,693.018
Accelerating,165,2.16909,124.543,82.0423,6632.64,2.16909,82,0.224504,37.9772,16.0257,21.9515,1.58238,2.67094,5.4434,1517.52,865.036,882.69,991.787,1033.11,1063.11,708.741,688.741
Accelerating,166,2.22713,126.713,82.5568,6714.68,2.22713,82.5,0.218579,37.5155,16.1433,21.3722,1.56315,2.69055,5.37722,1526.78,859.73,877.275,985.703,1026.77,1056.77,704.516,684.516
Accelerating,167,2.2875,128.94,83.0719,6797.23,2.2875,83,0.212734,37.0621,16.2615,20.8006,1.54426,2.71025,5.31224,1536.03,854.488,871.926,979.693,1020.51,1050.51,700.342,680.342
Accelerating,168,2.35036,131.227,83.5876,6880.31,2.35036,83.5,0.206966,36.6169,16.3803,20.2367,1.52571,2.73005,5.24843,1545.28,849.31,866.642,973.756,1014.33,1044.33,696.219,676.219
Accelerating,169,2.41586,133.578,84.104,6963.89,2.41586,84,0.201274,36.1797,16.4996,19.6801,1.50749,2.74993,5.18576,1554.54,844.194,861.422,967.89,1008.22,1038.22,692.146,672.146
Accelerating,170,2.48417,135.993,84.621,7048,2.48417,84.5,0.195656,35.7503,16.6195,19.1308,1.4896,2.76991,5.12421,1563.79,839.139,856.264,962.095,1002.18,1032.18,688.121,668.121
Accelerating,171,2.5555,138.478,85.1389,7132.62,2.5555,85,0.19011,35.3285,16.7399,18.5886,1.47202,2.78998,5.06375,1573.04,834.144,851.168,956.368,996.217,1026.22,684.145,664.145
Accelerating,172,2.63005,141.033,85.6575,7217.76,2.63005,85.5,0.184635,34.9141,16.8609,18.0532,1.45475,2.81015,5.00435,1582.3,829.209,846.132,950.71,990.323,1020.32,680.215,660.215
Accelerating,173,2.70805,143.663,86.177,7303.42,2.70805,86,0.179228,34.5069,16.9824,17.5245,1.43779,2.83041,4.94599,1591.55,824.332,841.155,945.118,984.498,1014.5,676.332,656.332
Accelerating,174,2.78975,146.371,86.6974,7389.59,2.78975,86.5,0.173887,34.1068,17.1045,17.0023,1.42112,2.85076,4.88865,1600.8,819.511,836.236,939.591,978.741,1008.74,672.494,652.494
Accelerating,175,2.87543,149.161,87.2189,7476.29,2.87543,87,0.168612,33.7137,17.2272,16.4865,1.40474,2.8712,4.83229,1610.06,814.747,831.375,934.129,973.051,1003.05,668.7,648.7
