Phase,Iteration,Time,Speed,Acceleration,F motor,F res,F total,F motor/TM,F res/TM,Torque,RPM,Adhesion 
Starting,0,0,0,1,115.881,13.1037,102.778,2.18395,4.82839,0,0,0.0492359
Accelerating,1,0.5,1,1,115.881,4.30328,102.778,2.18395,4.82839,9.65679,31.831,0.0492359
Accelerating,2,1,2,1.0851,115.881,4.35734,111.524,0.726223,4.82839,9.65679,63.662,0.0492359
Accelerating,3,1.5,3,1.08455,115.881,4.41363,111.468,0.735606,4.82839,9.65679,95.493,0.0492359
Accelerating,4,2,4,1.08398,115.881,4.47216,111.409,0.74536,4.82839,9.65679,127.324,0.0492359
Accelerating,5,2.5,5,1.08339,115.881,4.53291,111.349,0.755485,4.82839,9.65679,159.155,0.0492359
Accelerating,6,3,6,1.08278,115.881,4.5959,111.286,0.765983,4.82839,9.65679,190.986,0.0492359
Accelerating,7,3.5,7,1.08214,115.881,4.66111,111.22,0.776852,4.82839,9.65679,222.817,0.0492359
Accelerating,8,4,8,1.08149,115.881,4.72856,111.153,0.788093,4.82839,9.65679,254.648,0.0492359
Accelerating,9,4.5,9,1.08081,115.881,4.79823,111.083,0.799706,4.82839,9.65679,286.479,0.0492359
Accelerating,10,5,10,1.08011,115.881,4.87014,111.011,0.81169,4.82839,9.65679,318.31,0.0492359
Accelerating,11,5.5,11,1.07939,115.881,4.94428,110.937,0.824046,4.82839,9.65679,350.141,0.0492359
Accelerating,12,6,12,1.07865,115.881,5.02064,110.861,0.836774,4.82839,9.65679,381.972,0.0492359
Accelerating,13,6.5,13,1.07788,115.881,5.09924,110.782,0.849874,4.82839,9.65679,413.803,0.0492359
Accelerating,14,7,14,1.07709,115.881,5.18007,110.701,0.863345,4.82839,9.65679,445.634,0.0492359
Accelerating,15,7.5,15,1.07629,115.881,5.26313,110.618,0.877188,4.82839,9.65679,477.465,0.0492359
Accelerating,16,8,16,1.07546,115.881,5.34842,110.533,0.891403,4.82839,9.65679,509.296,0.0492359
Accelerating,17,8.5,17,1.07461,115.881,5.43594,110.446,0.90599,4.82839,9.65679,541.127,0.0492359
Accelerating,18,9,18,1.07373,115.881,5.52569,110.356,0.920948,4.82839,9.65679,572.958,0.0492359
Accelerating,19,9.5,19,1.07284,115.881,5.61767,110.264,0.936278,4.82839,9.65679,604.789,0.0492359
Accelerating,20,10,20,1.07192,115.881,5.71188,110.17,0.95198,4.82839,9.65679,636.62,0.0492359
Accelerating,21,10.5,21,1.07098,115.881,5.80832,110.073,0.968054,4.82839,9.65679,668.451,0.0492359
Accelerating,22,11,22,1.07002,115.881,5.907,109.974,0.984499,4.82839,9.65679,700.282,0.0492359
Accelerating,23,11.5,23,1.06904,115.881,6.0079,109.874,1.00132,4.82839,9.65679,732.113,0.0492359
Accelerating,24,12,24,1.06804,115.881,6.11103,109.77,1.01851,4.82839,9.65679,763.944,0.0492359
Accelerating,25,12.5,25,1.06701,115.881,6.21639,109.665,1.03607,4.82839,9.65679,795.775,0.0492359
Accelerating,26,13,26,1.06596,115.881,6.32399,109.557,1.054,4.82839,9.65679,827.606,0.0492359
Accelerating,27,13.5,27,1.0649,115.881,6.43381,109.448,1.0723,4.82839,9.65679,859.437,0.0492359
Accelerating,28,14,28,1.06381,115.881,6.54587,109.336,1.09098,4.82839,9.65679,891.268,0.0492359
Accelerating,29,14.5,29,1.06269,115.881,6.66015,109.221,1.11003,4.82839,9.65679,923.099,0.0492359
Accelerating,30,15,30,1.06156,115.881,6.77667,109.105,1.12945,4.82839,9.65679,954.93,0.0492359
Accelerating,31,15.5,31,1.0604,115.881,6.89542,108.986,1.14924,4.82839,9.65679,986.761,0.0492359
Accelerating,32,16,32,1.05923,115.881,7.01639,108.865,1.1694,4.82839,9.65679,1018.59,0.0492359
Accelerating,33,16.5,33,1.05803,115.881,7.1396,108.742,1.18993,4.82839,9.65679,1050.42,0.0492359
Accelerating,34,17,34,1.05681,115.881,7.26504,108.616,1.21084,4.82839,9.65679,1082.25,0.0492359
Accelerating,35,17.5,35,1.05557,115.881,7.39271,108.489,1.23212,4.82839,9.65679,1114.08,0.0492359
Accelerating,36,18,36,1.0543,115.881,7.52261,108.359,1.25377,4.82839,9.65679,1145.92,0.0492359
Accelerating,37,18.5,37,1.0217,112.663,7.65474,105.008,1.27579,4.69427,9.38854,1177.75,0.0478683
Accelerating,38,19,38,0.990764,109.618,7.7891,101.829,1.29818,4.5674,9.1348,1209.58,0.0465745
Accelerating,39,19.5,39,0.961368,106.733,7.92569,98.8072,1.32095,4.44721,8.89441,1241.41,0.0453489
Accelerating,40,20,40,0.933389,103.996,8.06451,95.9317,1.34408,4.33317,8.66635,1273.24,0.0441861
Accelerating,41,20.5,41,0.90672,101.396,8.20556,93.1907,1.36759,4.22484,8.44969,1305.07,0.0430814
Accelerating,42,21,42,0.881264,98.9232,8.34884,90.5744,1.39147,4.1218,8.2436,1336.9,0.0420307
Accelerating,43,21.5,43,0.856932,96.5679,8.49435,88.0735,1.41573,4.02366,8.04732,1368.73,0.0410299
Accelerating,44,22,44,0.833643,94.3221,8.6421,85.68,1.44035,3.93009,7.86018,1400.56,0.0400757
Accelerating,45,22.5,45,0.811327,92.1784,8.79207,83.3864,1.46535,3.84077,7.68154,1432.39,0.0391649
Accelerating,46,23,46,0.789915,90.13,8.94427,81.1858,1.49071,3.75542,7.51084,1464.23,0.0382946
Accelerating,47,23.5,47,0.769349,88.1707,9.09871,79.072,1.51645,3.67378,7.34756,1496.06,0.0374621
Accelerating,48,24,48,0.749572,86.2947,9.25537,77.0393,1.54256,3.59561,7.19123,1527.89,0.036665
Accelerating,49,24.5,49,0.730534,84.4969,9.41427,75.0826,1.56904,3.5207,7.04141,1559.72,0.0359012
Accelerating,50,25,50,0.712188,82.7725,9.57539,73.1971,1.5959,3.44885,6.89771,1591.55,0.0351685
Accelerating,51,25.5,51,0.694491,81.117,9.73875,71.3783,1.62313,3.37988,6.75975,1623.38,0.0344651
Accelerating,52,26,52,0.677405,79.5265,9.90434,69.6222,1.65072,3.3136,6.62721,1655.21,0.0337894
Accelerating,53,26.5,53,0.660892,77.9971,10.0722,67.925,1.67869,3.24988,6.49976,1687.04,0.0331396
Accelerating,54,27,54,0.644919,76.5255,10.2422,66.2833,1.70703,3.18856,6.37712,1718.87,0.0325143
Accelerating,55,27.5,55,0.629454,75.1084,10.4145,64.6939,1.73575,3.12951,6.25903,1750.7,0.0319122
Accelerating,56,28,56,0.614469,73.7427,10.589,63.1538,1.76483,3.07261,6.14523,1782.54,0.0313319
Accelerating,57,28.5,57,0.599937,72.4259,10.7657,61.6602,1.79429,3.01775,6.03549,1814.37,0.0307724
Accelerating,58,29,58,0.585833,71.1553,10.9447,60.2106,1.82412,2.9648,5.92961,1846.2,0.0302326
Accelerating,59,29.5,59,0.572133,69.9285,11.1259,58.8026,1.85432,2.91369,5.82737,1878.03,0.0297113
Accelerating,60,30,60,0.558816,68.7432,11.3093,57.4339,1.88489,2.8643,5.7286,1909.86,0.0292077
Accelerating,61,30.5,61,0.545862,67.5975,11.495,56.1025,1.91583,2.81656,5.63313,1941.69,0.028721
Accelerating,62,31,62,0.533252,66.4894,11.6829,54.8065,1.94715,2.77039,5.54078,1973.52,0.0282501
Accelerating,63,31.5,63,0.520968,65.417,11.873,53.544,1.97883,2.72571,5.45141,2005.35,0.0277945
Accelerating,64,32,64,0.508994,64.3786,12.0654,52.3132,2.01089,2.68244,5.36488,2037.18,0.0273533
Accelerating,65,32.5,65,0.497313,63.3727,12.2599,51.1127,2.04332,2.64053,5.28106,2069.01,0.0269259
Accelerating,66,33,66,0.485912,62.3977,12.4568,49.941,2.07613,2.5999,5.19981,2100.85,0.0265116
Accelerating,67,33.5,67,0.465717,60.5212,12.6558,47.8654,2.1093,2.52172,5.04343,2132.68,0.0257144
Accelerating,68,34,68,0.446312,58.7281,12.8571,45.871,2.14284,2.447,4.89401,2164.51,0.0249525
Accelerating,69,34.5,69,0.42765,57.0135,13.0606,43.9529,2.17676,2.37556,4.75112,2196.34,0.024224
Accelerating,70,35,70,0.409686,55.3729,13.2663,42.1066,2.21105,2.3072,4.61441,2228.17,0.0235269
Accelerating,71,35.5,71,0.392379,53.8021,13.4743,40.3278,2.24571,2.24175,4.48351,2260,0.0228595
Accelerating,72,36,72,0.375692,52.2972,13.6845,38.6128,2.28075,2.17905,4.3581,2291.83,0.0222201
Accelerating,73,36.5,73,0.359589,50.8546,13.8969,36.9577,2.31615,2.11894,4.23788,2323.66,0.0216072
Accelerating,74,37,74,0.344037,49.4709,14.1116,35.3593,2.35193,2.06129,4.12257,2355.49,0.0210193
Accelerating,75,37.5,75,0.329005,48.1429,14.3284,33.8144,2.38807,2.00595,4.01191,2387.32,0.020455
Accelerating,76,38,76,0.314465,46.8676,14.5476,32.3201,2.42459,1.95282,3.90563,2419.16,0.0199132
Accelerating,77,38.5,77,0.30039,45.6424,14.7689,30.8735,2.46148,1.90177,3.80353,2450.99,0.0193926
Accelerating,78,39,78,0.286755,44.4646,14.9925,29.4721,2.49875,1.85269,3.70538,2482.82,0.0188922
Accelerating,79,39.5,79,0.273536,43.3317,15.2183,28.1134,2.53638,1.80549,3.61098,2514.65,0.0184109
Accelerating,80,40,80,0.260711,42.2417,15.4463,26.7953,2.57439,1.76007,3.52014,2546.48,0.0179477
Accelerating,81,40.5,81,0.24826,41.1922,15.6766,25.5156,2.61277,1.71634,3.43269,2578.31,0.0175018
Accelerating,82,41,82,0.236163,40.1814,15.9091,24.2723,2.65152,1.67423,3.34845,2610.14,0.0170724
Accelerating,83,41.5,83,0.224402,39.2074,16.1438,23.0635,2.69064,1.63364,3.26728,2641.97,0.0166585
Accelerating,84,42,84,0.212959,38.2683,16.3808,21.8875,2.73013,1.59451,3.18903,2673.8,0.0162595
Accelerating,85,42.5,85,0.20182,37.3626,16.62,20.7426,2.77,1.55677,3.11355,2705.63,0.0158747
Accelerating,86,43,86,0.190967,36.4886,16.8614,19.6272,2.81024,1.52036,3.04072,2737.47,0.0155034
Accelerating,87,43.5,87,0.180388,35.645,17.1051,18.5399,2.85085,1.48521,2.97042,2769.3,0.0151449
Accelerating,88,44,88,0.170069,34.8303,17.351,17.4793,2.89183,1.45126,2.90252,2801.13,0.0147987
Accelerating,89,44.5,89,0.159997,34.0432,17.5991,16.4441,2.93318,1.41847,2.83693,2832.96,0.0144643
Accelerating,90,45,90,0.150159,33.2825,17.8494,15.433,2.9749,1.38677,2.77354,2864.79,0.0141411
Accelerating,91,45.5,91,0.140546,32.547,18.102,14.445,3.017,1.35612,2.71225,2896.62,0.0138286
Accelerating,92,46,92,0.131145,31.8356,18.3568,13.4788,3.05947,1.32648,2.65296,2928.45,0.0135264
Accelerating,93,46.5,93,0.121947,31.1472,18.6138,12.5334,3.10231,1.2978,2.5956,2960.28,0.0132339
Accelerating,94,47,94,0.112942,30.481,18.8731,11.6079,3.14552,1.27004,2.54008,2992.11,0.0129508
Accelerating,95,47.5,95,0.104121,29.8359,19.1346,10.7013,3.1891,1.24316,2.48633,3023.94,0.0126767
Accelerating,96,48,96,0.0954758,29.2111,19.3983,9.81279,3.23305,1.21713,2.43426,3055.77,0.0124113
Accelerating,97,48.5,97,0.0869978,28.6057,19.6643,8.94144,3.27738,1.19191,2.38381,3087.61,0.012154
Accelerating,98,49,98,0.0786793,28.019,19.9325,8.08648,3.32208,1.16746,2.33491,3119.44,0.0119047
Accelerating,99,49.5,99,0.0705129,27.4501,20.2029,7.24716,3.36715,1.14375,2.2875,3151.27,0.011663
Accelerating,100,50,100,0.0624918,26.8983,20.4755,6.42277,3.41259,1.12076,2.24153,3183.1,0.0114286
Accelerating,101,50.5,101,0.0546092,26.363,20.7504,5.61261,3.4584,1.09846,2.19692,3214.93,0.0112012
Accelerating,102,51,102,0.0468588,25.8436,21.0275,4.81604,3.50459,1.07682,2.15363,3246.76,0.0109805
Accelerating,103,51.5,103,0.0392346,25.3393,21.3069,4.03245,3.55115,1.05581,2.11161,3278.59,0.0107662
Accelerating,104,52,104,0.031731,24.8497,21.5884,3.26124,3.59807,1.0354,2.07081,3310.42,0.0105582
Accelerating,105,52.5,105,0.0243424,24.3741,21.8722,2.50186,3.64537,1.01559,2.03118,3342.25,0.0103561
Accelerating,106,53,106,0.0170637,23.912,22.1583,1.75377,3.69305,0.996335,1.99267,3374.08,0.0101598
Accelerating,107,53.5,107,0.00988989,23.463,22.4465,1.01646,3.74109,0.977625,1.95525,3405.92,0.009969
Accelerating,108,54,108,0.00281633,23.0265,22.737,0.289456,3.78951,0.959437,1.91887,3437.75,0.00978354
Accelerating,109,54.5,109,-0.00416151,22.6021,23.0298,-0.42771,3.83829,0.941752,1.8835,3469.58,0.0096032
Accelerating,110,55,110,-0.0110479,22.1892,23.3247,-1.13548,3.88745,0.924552,1.8491,3501.41,0.0094278
Accelerating,111,55.5,111,-0.017847,21.7876,23.6219,-1.83427,3.93698,0.907818,1.81564,3533.24,0.00925717
Accelerating,112,56,112,-0.0245626,21.3968,23.9213,-2.52449,3.98689,0.891535,1.78307,3565.07,0.00909112
Accelerating,113,56.5,113,-0.0311985,21.0164,24.223,-3.20651,4.03716,0.875685,1.75137,3596.9,0.00892951
Accelerating,114,57,114,-0.0377583,20.6461,24.5268,-3.88072,4.08781,0.860255,1.72051,3628.73,0.00877216
Accelerating,115,57.5,115,-0.0442454,20.2855,24.8329,-4.54745,4.13882,0.845229,1.69046,3660.56,0.00861894
Accelerating,116,58,116,-0.0506631,19.9342,25.1413,-5.20704,4.19021,0.830593,1.66119,3692.39,0.00846969
Accelerating,117,58.5,117,-0.0570145,19.592,25.4519,-5.85982,4.24198,0.816334,1.63267,3724.23,0.0083243
Accelerating,118,59,118,-0.0633026,19.2586,25.7646,-6.5061,4.29411,0.80244,1.60488,3756.06,0.00818261
Accelerating,119,59.5,119,-0.0695302,18.9335,26.0797,-7.14616,4.34661,0.788897,1.57779,3787.89,0.00804451
Accelerating,120,60,120,-0.0757001,18.6166,26.3969,-7.78029,4.39949,0.775694,1.55139,3819.72,0.00790987
Accelerating,121,60.5,121,-0.081815,18.3077,26.7164,-8.40877,4.45274,0.762819,1.52564,3851.55,0.00777859
Accelerating,122,61,122,-0.0878774,18.0063,27.0381,-9.03184,4.50636,0.750263,1.50053,3883.38,0.00765055
Accelerating,123,61.5,123,-0.0938896,17.7123,27.3621,-9.64977,4.56035,0.738014,1.47603,3915.21,0.00752565
Accelerating,124,62,124,-0.0998541,17.4255,27.6883,-10.2628,4.61471,0.726062,1.45212,3947.04,0.00740378
Accelerating,125,62.5,125,-0.105773,17.1456,28.0167,-10.8711,4.66945,0.714399,1.4288,3978.87,0.00728484
Accelerating,126,63,126,-0.111649,16.8723,28.3473,-11.475,4.72456,0.703014,1.40603,4010.7,0.00716875
Accelerating,127,63.5,127,-0.117483,16.6056,28.6802,-12.0746,4.78003,0.6919,1.3838,4042.54,0.00705541
Accelerating,128,64,128,-0.123278,16.3451,29.0153,-12.6702,4.83589,0.681046,1.36209,4074.37,0.00694474
Accelerating,129,64.5,129,-0.129035,16.0907,29.3526,-13.2619,4.89211,0.670447,1.34089,4106.2,0.00683665
Accelerating,130,65,130,-0.134757,15.8422,29.6922,-13.85,4.9487,0.660092,1.32018,4138.03,0.00673107
Accelerating,131,65.5,131,-0.140445,15.5994,30.034,-14.4346,5.00567,0.649976,1.29995,4169.86,0.00662791
