Phase,Iteration,Time,Speed,Acceleration,F_motor,F_res,F_total
Starting,0,0,0,1,117.293,14.5149,102.778
Accelerating,1,0.5,1,1,117.293,4.30328,102.778
Accelerating,2,1,2,1.09883,117.293,4.35734,112.935
Accelerating,3,1.5,3,1.09828,117.293,4.41363,112.879
Accelerating,4,2,4,1.09771,117.293,4.47216,112.821
Accelerating,5,2.5,5,1.09712,117.293,4.53291,112.76
Accelerating,6,3,6,1.09651,117.293,4.5959,112.697
Accelerating,7,3.5,7,1.09587,117.293,4.66111,112.632
Accelerating,8,4,8,1.09522,117.293,4.72856,112.564
Accelerating,9,4.5,9,1.09454,117.293,4.79823,112.494
Accelerating,10,5,10,1.09384,117.293,4.87014,112.423
Accelerating,11,5.5,11,1.09312,117.293,4.94428,112.348
Accelerating,12,6,12,1.09238,117.293,5.02064,112.272
Accelerating,13,6.5,13,1.09161,117.293,5.09924,112.193
Accelerating,14,7,14,1.09083,117.293,5.18007,112.113
Accelerating,15,7.5,15,1.09002,117.293,5.26313,112.03
Accelerating,16,8,16,1.08919,117.293,5.34842,111.944
Accelerating,17,8.5,17,1.08834,117.293,5.43594,111.857
Accelerating,18,9,18,1.08746,117.293,5.52569,111.767
Accelerating,19,9.5,19,1.08657,117.293,5.61767,111.675
Accelerating,20,10,20,1.08565,117.293,5.71188,111.581
Accelerating,21,10.5,21,1.08471,117.293,5.80832,111.484
Accelerating,22,11,22,1.08375,117.293,5.907,111.386
Accelerating,23,11.5,23,1.08277,117.293,6.0079,111.285
Accelerating,24,12,24,1.08177,117.293,6.11103,111.182
Accelerating,25,12.5,25,1.08074,117.293,6.21639,111.076
Accelerating,26,13,26,1.0797,117.293,6.32399,110.969
Accelerating,27,13.5,27,1.07863,117.293,6.43381,110.859
Accelerating,28,14,28,1.07754,117.293,6.54587,110.747
Accelerating,29,14.5,29,1.07642,117.293,6.66015,110.633
Accelerating,30,15,30,1.07529,117.293,6.77667,110.516
Accelerating,31,15.5,31,1.07414,117.293,6.89542,110.397
Accelerating,32,16,32,1.07296,117.293,7.01639,110.276
Accelerating,33,16.5,33,1.07176,117.293,7.1396,110.153
Accelerating,34,17,34,1.07054,117.293,7.26504,110.028
Accelerating,35,17.5,35,1.0693,117.293,7.39271,109.9
Accelerating,36,18,36,1.06803,117.293,7.52261,109.77
Accelerating,37,18.5,37,1.03505,114.035,7.65474,106.38
Accelerating,38,19,38,1.00375,110.953,7.7891,103.163
Accelerating,39,19.5,39,0.974014,108.033,7.92569,100.107
Accelerating,40,20,40,0.945712,105.263,8.06451,97.1981
Accelerating,41,20.5,41,0.918735,102.631,8.20556,94.4255
Accelerating,42,21,42,0.892985,100.128,8.34884,91.779
Accelerating,43,21.5,43,0.868374,97.7439,8.49435,89.2495
Accelerating,44,22,44,0.844819,95.4708,8.6421,86.8287
Accelerating,45,22.5,45,0.822249,93.301,8.79207,84.5089
Accelerating,46,23,46,0.800595,91.2276,8.94427,82.2834
Accelerating,47,23.5,47,0.779796,89.2444,9.09871,80.1457
Accelerating,48,24,48,0.759797,87.3456,9.25537,78.0902
Accelerating,49,24.5,49,0.740546,85.5259,9.41427,76.1116
Accelerating,50,25,50,0.721995,83.7805,9.57539,74.2051
Accelerating,51,25.5,51,0.704103,82.1049,9.73875,72.3661
Accelerating,52,26,52,0.686828,80.495,9.90434,70.5906
Accelerating,53,26.5,53,0.670133,78.947,10.0722,68.8748
Accelerating,54,27,54,0.653986,77.4574,10.2422,67.2152
Accelerating,55,27.5,55,0.638353,76.023,10.4145,65.6085
Accelerating,56,28,56,0.623207,74.6408,10.589,64.0518
Accelerating,57,28.5,57,0.608519,73.3079,10.7657,62.5422
Accelerating,58,29,58,0.594264,72.0218,10.9447,61.0771
Accelerating,59,29.5,59,0.580419,70.7801,11.1259,59.6542
Accelerating,60,30,60,0.566962,69.5804,11.3093,58.2711
Accelerating,61,30.5,61,0.553872,68.4207,11.495,56.9257
Accelerating,62,31,62,0.54113,67.2991,11.6829,55.6162
Accelerating,63,31.5,63,0.528719,66.2136,11.873,54.3406
Accelerating,64,32,64,0.516622,65.1626,12.0654,53.0972
Accelerating,65,32.5,65,0.504822,64.1444,12.2599,51.8845
Accelerating,66,33,66,0.493305,63.1576,12.4568,50.7008
Accelerating,67,33.5,67,0.472888,61.2582,12.6558,48.6024
Accelerating,68,34,68,0.453271,59.4433,12.8571,46.5862
Accelerating,69,34.5,69,0.434405,57.7078,13.0606,44.6472
Accelerating,70,35,70,0.416247,56.0472,13.2663,42.7809
Accelerating,71,35.5,71,0.398754,54.4573,13.4743,40.983
Accelerating,72,36,72,0.381888,52.9341,13.6845,39.2496
Accelerating,73,36.5,73,0.365614,51.4739,13.8969,37.577
Accelerating,74,37,74,0.349898,50.0733,14.1116,35.9618
Accelerating,75,37.5,75,0.33471,48.7291,14.3284,34.4007
Accelerating,76,38,76,0.320019,47.4384,14.5476,32.8908
Accelerating,77,38.5,77,0.305799,46.1982,14.7689,31.4293
Accelerating,78,39,78,0.292024,45.006,14.9925,30.0135
Accelerating,79,39.5,79,0.278671,43.8594,15.2183,28.6411
Accelerating,80,40,80,0.265717,42.7561,15.4463,27.3098
Accelerating,81,40.5,81,0.253141,41.6939,15.6766,26.0173
Accelerating,82,41,82,0.240924,40.6708,15.9091,24.7616
Accelerating,83,41.5,83,0.229047,39.6848,16.1438,23.541
Accelerating,84,42,84,0.217494,38.7343,16.3808,22.3535
Accelerating,85,42.5,85,0.206247,37.8176,16.62,21.1976
Accelerating,86,43,86,0.195291,36.933,16.8614,20.0716
Accelerating,87,43.5,87,0.184612,36.0791,17.1051,18.974
Accelerating,88,44,88,0.174196,35.2544,17.351,17.9035
Accelerating,89,44.5,89,0.16403,34.4577,17.5991,16.8587
Accelerating,90,45,90,0.154103,33.6878,17.8494,15.8384
Accelerating,91,45.5,91,0.144402,32.9433,18.102,14.8413
Accelerating,92,46,92,0.134917,32.2233,18.3568,13.8665
Accelerating,93,46.5,93,0.125637,31.5266,18.6138,12.9127
Accelerating,94,47,94,0.116554,30.8522,18.8731,11.9791
Accelerating,95,47.5,95,0.107656,30.1993,19.1346,11.0647
Accelerating,96,48,96,0.098937,29.5668,19.3983,10.1685
Accelerating,97,48.5,97,0.0903872,28.9541,19.6643,9.2898
Accelerating,98,49,98,0.0819992,28.3602,19.9325,8.42769
Accelerating,99,49.5,99,0.0737654,27.7843,20.2029,7.58145
Accelerating,100,50,100,0.0656789,27.2259,20.4755,6.75033
Accelerating,101,50.5,101,0.0577329,26.6841,20.7504,5.93366
Accelerating,102,51,102,0.049921,26.1583,21.0275,5.13077
Accelerating,103,51.5,103,0.0422371,25.6479,21.3069,4.34103
Accelerating,104,52,104,0.0346754,25.1523,21.5884,3.56386
Accelerating,105,52.5,105,0.0272304,24.6709,21.8722,2.79868
Accelerating,106,53,106,0.019897,24.2032,22.1583,2.04497
Accelerating,107,53.5,107,0.01267,23.7487,22.4465,1.30219
Accelerating,108,54,108,0.0055447,23.3069,22.737,0.569872
Accelerating,109,54.5,109,-0.00148343,22.8773,23.0298,-0.152464
Accelerating,110,55,110,-0.00841874,22.4595,23.3247,-0.86526
Accelerating,111,55.5,111,-0.0152654,22.053,23.6219,-1.56894
Accelerating,112,56,112,-0.0220273,21.6574,23.9213,-2.26392
Accelerating,113,56.5,113,-0.0287083,21.2724,24.223,-2.95058
Accelerating,114,57,114,-0.035312,20.8975,24.5268,-3.62929
Accelerating,115,57.5,115,-0.0418418,20.5325,24.8329,-4.30041
Accelerating,116,58,116,-0.0483011,20.177,25.1413,-4.96428
Accelerating,117,58.5,117,-0.0546931,19.8306,25.4519,-5.62123
Accelerating,118,59,118,-0.0610207,19.4931,25.7646,-6.27157
Accelerating,119,59.5,119,-0.0672868,19.1641,26.0797,-6.91559
Accelerating,120,60,120,-0.0734943,18.8434,26.3969,-7.55358
Accelerating,121,60.5,121,-0.0796458,18.5306,26.7164,-8.18582
Accelerating,122,61,122,-0.0857438,18.2256,27.0381,-8.81256
Accelerating,123,61.5,123,-0.0917909,17.928,27.3621,-9.43407
Accelerating,124,62,124,-0.0977894,17.6377,27.6883,-10.0506
Accelerating,125,62.5,125,-0.103741,17.3544,28.0167,-10.6623
Accelerating,126,63,126,-0.109649,17.0778,28.3473,-11.2695
Accelerating,127,63.5,127,-0.115515,16.8078,28.6802,-11.8724
Accelerating,128,64,128,-0.121341,16.5442,29.0153,-12.4711
Accelerating,129,64.5,129,-0.127128,16.2867,29.3526,-13.066
Accelerating,130,65,130,-0.13288,16.0351,29.6922,-13.6571
Coasting,131,65.5,131,-0.292223,0,30.034,-30.034
Stopped,132,1,0,0,0,30.034,-30.034
